id,serial,name,name_pt,set,rarity,bp,base,fire,air,earth,water,ability,ability_pt,flavorText,flavorText_pt,unique,artist,imageUrl,uniqueId
DOP-100/232,100/232,Frost Blight,Ferrugem de Gelo,dop,super rare,2,5,,,,5,Stat Check :speed:Speed 75: Deal 10 damage.,Checar Status :speed:Velocidade 75: Cause 10 de dano.,,,FALSE,"Jimmy Tran, Adrian Barrios",https://i.imgur.com/qJHo8qj.png,Frost Blight__dop
DOP-101/232,101/232,Hail Storm,Chuva de Granizo,dop,super rare,3,10,,5,,5,,,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/UuAvBXS.png,Hail Storm__dop
DOP-102/232,102/232,Hive Call,Chamado da Multidão,dop,rare,0,0,,,,,"You can remove :danianmugic:from a Creature you control. If you do, activate Hive.","Você pode remover 1 :genericmugic: de uma Criatura que você controla.
Se fizer isso, ative Multidão.",,,FALSE,"David Curiel, Francis Barrios",https://i.imgur.com/tgFjtPq.png,Hive Call__dop
DOP-103/232,103/232,Incinerase,Incinerador,dop,rare,0,0,10,,,,:fire:Fire: Your engaged Creature loses :fire:Fire.,:fire:Fogo: Sua criatura em combate perde :fire:Fogo.,,,FALSE,Emilio Lopez,https://i.imgur.com/aKTcXzI.png,Incinerase__dop
DOP-104/232,104/232,Inferno Gust,Temporal do Inferno,dop,uncommon,1,0,5,5,,,Challenge :speed:Speed 15: Deal 10 damage.,Desafio :speed:Velocidade 15: Causa 10 de dano.,,,FALSE,"Adrian Barrios, David Curiel ",https://i.imgur.com/9lvMsFm.png,Inferno Gust__dop
DOP-105/232,105/232,Iron Balls,Bolas de Ferro,dop,super rare,1,0,,,,,Tribal Mugic cannot be played.,Não é possível usar Mugics Tribais.,,,FALSE,"Edwin Nebres, Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/8os5kcP.png,Iron Balls__dop
DOP-106/232,106/232,Lavalanche,Lavalanche,dop,super rare,3,10,5,,5,,,,,,FALSE,"Edwin Nebres, Andrew Bradshaw, Axer",https://i.imgur.com/4O7GTaD.png,Lavalanche__dop
DOP-107/232,107/232,Lightning Burst,Explosão de Relâmpago,dop,uncommon,1,5,,5,,,:air:Air: Opposing engaged Creature loses 25 :power:Power.,:air:Ar: A criatura em combate do oponente perde 25 de :power:Poder.,,,FALSE,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/UVIb8xy.png,Lightning Burst__dop
DOP-108/232,108/232,Lucky Shot,Tiro de Sorte,dop,ultra rare,4,0,,,,,"If your engaged Creature has lower:courage:Courage, :power:Power, :wisdom:Wisdom, :speed:Speed and Current Energy than the opposing engaged Creature, deal 40 damage.","Se a sua criatura em combate tiver menos :courage:Coragem, :power:Poder, :wisdom:Sabedoria, :speed:Velocidade ​​e Energia atual do que a criatura em combate do oponente, cause 40 de dano.",They say fortune favors the brave.,Dizem que a sorte favorece os corajosos.,TRUE,"Edwin Nebres, Andrew Bradshaw, David Curiel ",https://i.imgur.com/GeANzet.png,Lucky Shot__dop
DOP-109/232,109/232,Megaroar,Mega Rugido,dop,ultra rare,4,0,,,,,"Stat Check :courage:Courage 70: Deal 10 damage.
Stat Check :power:Power 70: Deal 10 damage.
Stat Check :wisdom:Wisdom 70: Deal 10 damage.
Stat Check :speed:Speed 70: Deal 10 damage.","Checar Status: :courage:Coragem 70: Cause 10 de dano.
Checar Status: :power:Poder 70: Cause 10 de dano.
Checar Status: :wisdom:Sabedoria 70: Cause 10 de dano.
Checar Status: :speed:Velocidade ​70: Cause 10 de dano.",,,TRUE,"David Rodriguez, Edwin Nebres, David Curiel ",https://i.imgur.com/NwvsCVk.png,Megaroar__dop
DOP-110/232,110/232,Mirthquake,Terremoto de Alegria,dop,rare,0,0,,,0,,:earth:Earth: Reveal a new active Location. Your engaged Creature loses :earth:Earth.,":earth:Terra: Revele um novo local ativo.
Sua criatura em combate perde :earth:Terra.",,,FALSE,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/4JOggvh.png,Mirthquake__dop
DOP-111/232,111/232,Paral-Eyes,Paralizar,dop,rare,2,10,,,,,Challenge :speed:Speed 15: Deal 10 damage.,Desafio :speed:Velocidade 15: Cause 10 de dano.,,,FALSE,"Jason Narvaez, Etienne St.Laurent",https://i.imgur.com/u3ptGz5.png,Paral-Eyes__dop
DOP-112/232,112/232,Pebblestorm,Chuva de Pedra,dop,common,1,0,,5,5,,,,,,FALSE,"Edwin Nebres, David Curiel ",https://i.imgur.com/kGMnaQp.png,Pebblestorm__dop
DOP-113/232,113/232,Power Pulse,Pulsos de Relâmpago,dop,rare,2,10,,,,,Challenge :power:Power 15: Deal 10 damage.,Desafio :power:Poder 15: Cause 10 de dano.,Check my pulse!,Cheque meu Pulso!,FALSE,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/CZXBitS.png,Power Pulse__dop
DOP-114/232,114/232,Quick Exit,Saída Rápida,dop,common,0,0,,,,,Challenge :wisdom:Wisdom 15: Deal 10 damage.,Desafio :wisdom:Sabedoria 15: Cause 10 de dano.,,,FALSE,"Andrew Bradshaw, David Curiel",https://i.imgur.com/JyfBFyt.png,Quick Exit__dop
DOP-115/232,115/232,Rip Tide,Correnteza,dop,uncommon,1,5,,,,5,:water:Water: Opposing engaged Creature loses 25 :courage:Courage.,:water:Água: A criatura  em combate do oponente perde 25 de :courage:Coragem.,Watch out for the undertow!,Cuidado com a arrebentação!,FALSE,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Pn1nLqc.png,Rip Tide__dop
DOP-116/232,116/232,Rock Wave,Onda de Pedra,dop,super rare,2,5,,,5,,Stat Check :wisdom:Wisdom 75: Deal 10 damage.,Checar Status :wisdom:Sabedoria 75: Cause 10 de dano.,Time to smash ashore.,Hora de desembarcar.,FALSE,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/v6JMS8h.png,Rock Wave__dop
DOP-117/232,117/232,Rustoxic,Ferrugem Tóxica,dop,uncommon,1,0,,,5,5,Challenge :courage:Courage 15: Deal 10 damage.,Desafio :courage:Coragem 15: Cause 10 de dano.,,,FALSE,"Andrew Bradshaw, David Curiel",https://i.imgur.com/J78E9yG.png,Rustoxic__dop
DOP-118/232,118/232,Shadow Strike,Ataque das Sombras,dop,common,0,0,,,,,Challenge :courage:Courage 15: Deal 10 damage.,Desafio :courage:Coragem 15: Cause 10 de dano.,Afraid of the dark?,Com medo do escuro?,FALSE,"Andrew Bradshaw, David Curiel",https://i.imgur.com/ne6P49n.png,Shadow Strike__dop
DOP-119/232,119/232,Shriek Shock,Barulho de Explosão,dop,common,0,0,,,,,Stat Check :speed:Speed 50: Deal 5 damage.,Checar Status :speed:Velocidade 50: Cause 5 de dano.,This will be my winning striek!,Esse será meu golpe de vitória!,FALSE,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/AgvArbl.png,Shriek Shock__dop
DOP-120/232,120/232,Skeletal Strike,Ataque  Esqueletante,dop,rare,2,10,,,,,Challenge :courage:Courage 15: Deal 10 damage.,Desafio :courage:Coragem 15: Cause 10 de dano.,,,FALSE,"David Rodriguez, Edwin Nebres, Teodoro Gonzalez",https://i.imgur.com/gpopz9l.png,Skeletal Strike__dop
DOP-121/232,121/232,Sleep Sting,Picada do Sono,dop,rare,2,10,,,,,Challenge :wisdom:Wisdom 15: Deal 10 damage.,Desafio :wisdom:Sabedoria 15: Cause 10 de dano.,,,FALSE,"Adrian Barrios, Jimmy Tran",https://i.imgur.com/zpj7oDy.png,Sleep Sting__dop
DOP-122/232,122/232,Sludge Gush,Jato de Lodo,dop,super rare,3,10,,,5,5,,,,,FALSE,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/KHrLEmZ.png,Sludge Gush__dop
DOP-123/232,123/232,Spirit Gust,Rajada de Espíritos,dop,common,0,0,,,,,Stat Check :courage:Courage 50: Deal 5 damage.,Checar Status :courage:Coragem 50: Cause 5 de dano.,This will blow you away.,Isso vai te surpreender.,FALSE,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/raxuq4P.png,Spirit Gust__dop
DOP-124/232,124/232,Squeeze Play,Jogo de Pressão,dop,uncommon,1,5,,,,,Look at the top two cards of your Attack Deck. Put one of them on top of that deck and the other on the bottom.,"Observe as duas cartas do topo do seu Baralho de Ataque.
Coloque uma delas no topo e a outra no fundo.",,,FALSE,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/TqkpQPd.png,Squeeze Play__dop
DOP-125/232,125/232,Steam Rage,Vapor da Fúria,dop,common,1,0,5,,,5,,,,,FALSE,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/L5LW6t7.png,Steam Rage__dop
DOP-126/232,126/232,Telekinetic Bolt,Raio Telecinético,dop,super rare,3,10,,,,,"Challenge :courage:Courage 15, Challenge :wisdom:Wisdom 15: Deal 10 damage and heal 10 damage.","Desafio :courage:Coragem 15, Desafio :wisdom:Sabedoria 15: Cause 10 de dano e cure 10 de dano.",,,FALSE,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/HT6wibT.png,Telekinetic Bolt__dop
DOP-127/232,127/232,Thunder Shout,Grito de Trovão,dop,common,2,0,,10,10,,,,,,FALSE,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/M7UU2Sl.png,Thunder Shout__dop
DOP-128/232,128/232,Tornado Tackle,Ataque Tornado,dop,rare,0,0,,0,,,:air:Air: Both players shuffle their Attack Decks and Attack Discard piles together.,:air:Ar: Ambos os jogadores embaralham seus Baralhos de Ataque e Descartes de Ataque juntos.,,,FALSE,"David Rodriguez, Etienne St.Laurent",https://i.imgur.com/UmM3g0a.png,Tornado Tackle__dop
DOP-129/232,129/232,Torrent of Flame,Torrente de Chamas,dop,common,2,0,10,,,10,,,,,FALSE,Emilio Lopez,https://i.imgur.com/5gJNVIz.png,Torrent of Flame__dop
DOP-130/232,130/232,Toxic Gust,Rajada Tóxica,dop,super rare,3,10,5,5,,,,,,,FALSE,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/saKcoVM.png,Toxic Gust__dop
DOP-131/232,131/232,Unsanity,Insanidade,dop,uncommon,1,0,,5,,5,Challenge :wisdom:Wisdom 15: Deal 10 damage.,Desafio :wisdom:Sabedoria 15: Cause 10 de dano.,,,FALSE,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/WD5dBmA.png,Unsanity__dop
DOP-132/232,132/232,Velocitrap,Velocitrap,dop,common,0,0,,,,,Challenge :speed:Speed 15: Deal 10 damage.,Desafio :speed:Velocidade 15: Cause 10 de dano.,Sorry for the run around.,Desculpe pela correria.,FALSE,"David Curiel, Francis Barrios",https://i.imgur.com/vp5XojQ.png,Velocitrap__dop
DOP-133/232,133/232,Vine Snare,Dedos de Cipó,dop,uncommon,1,5,,,5,,:earth:Earth: Opposing engaged Creature loses 25 :speed:Speed.,:earth:Terra: A criatura em combate do oponente perde 25 de :speed:Velocidade.,,,FALSE,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/heiHEm2.png,Vine Snare__dop
DOP-134/232,134/232,Viperlash,Chicote de Víbora,dop,rare,3,15,,,,,,,,,FALSE,"Andrew Bradshaw, David Curiel ",https://i.imgur.com/iJ4MAke.png,Viperlash__dop
DOP-135/232,135/232,Windslash,Corte de vento,dop,uncommon,1,5,,,,,Your opponent turns all face-down Battlegear Cards they control face-up.,Seu oponente vira todos os Equipamentos que ele controla para cima.,,,FALSE,"David Rodriguez, Emilio Lopez",https://i.imgur.com/zzMfHas.png,Windslash__dop
ZOTH-36/100,36/100,Accelerated Unity,Batalhão Acelerado,zoth,common,2,0,,,,,Deal 5 damage for each Tribe you control beyond the first.,Cause 5 de dano para cada Tribo que você controla além da primeira.,,,FALSE,"Andrew Bradshaw, Edwin Nebres, Anthony Washington",https://i.imgur.com/pO6tfMG.png,Accelerated Unity__zoth
ZOTH-37/100,37/100,Acid Wash,Banho de Ácido,zoth,super rare,3,5,,,,10,"Challenge :wisdom:Wisdom 15: Deal 10 damage.
:water:Water: Uninfect all engaged Creatures. Those Creatures cannot be Infected.","Desafio :wisdom:Sabedoria 15: Cause 10 de dano.
:water:Água: Desinfecta todas as Criaturas em combate.
Essas Criaturas não podem ser infectadas.",,,FALSE,"Gus Vazquez, Etienne St.Laurent",https://i.imgur.com/tuISnvU.png,Acid Wash__zoth
ZOTH-38/100,38/100,Danihilation,Daniquilação,zoth,uncommon,2,5,5,,,,"If the opposing engaged Creature is a Danian Creature, deal 10 damage.","Se a Criatura em combate do oponente for um :danian:Danian, cause 10 de dano.",,,FALSE,"Chris Dibari, David Curiel",https://i.imgur.com/GaYoMiG.png,Danihilation__zoth
ZOTH-39/100,39/100,Desiccate the Land,Desidratar a Terra,zoth,uncommon,2,5,,5,0,5,":earth:Earth: If an Attack Card named Desiccate the Land is in your attack discard pile, heal 10 damage.",":earth:Terra: Se um Ataque chamado Desidratar a Terra estiver no seu Descarte, cure 10 de dano.",,,FALSE,"Chris Dibari, Anthony Washington",https://i.imgur.com/JuUUjsK.png,Desiccate the Land__zoth
ZOTH-40/100,40/100,Elementalist's Psy-Blast,Explosão Psíquica do Elementalista,zoth,uncommon,1,0,,,,,Stat Check :wisdom:Wisdom 50: Deal 5 damage for each Elemental Type your engaged Creature has.,Checar Status :wisdom:Sabedoria 50: Causa 5 de dano para cada Elemento da sua Criatura em combate.,,,FALSE,Emilio Lopez,https://i.imgur.com/rEG1Me9.png,Elementalist's Psy-Blast__zoth
ZOTH-41/100,41/100,Freeze Flash,Clarão Congelante,zoth,common,2,0,,10,10,0,:water:Water: Opposing engaged Creature loses 25 :speed:Speed.,:water:Água: A criatura em combate do oponente perde 25 de :speed:Velocidade.,,,FALSE,"Patrick Gagne, Etienne St.Laurent",https://i.imgur.com/DZG3DJ2.png,Freeze Flash__zoth
ZOTH-42/100,42/100,Gear Grind,Triturar Equipamento,zoth,rare,1,5,,,,,Flip all face-up Battlegear face-down.,Vire para baixo todos os Equipamentos virados para cima.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/RrYdutl.png,Gear Grind__zoth
ZOTH-43/100,43/100,Granite Balls,Bolas de Granizo,zoth,rare,2,5,,,5,,"If your engaged Creature is a Warrior, deal 10 damage unless your opponent removes a :genericmugic:Mugic counter from their engaged Creature.","Se a sua Criatura em combate for um Guerreiro, cause 10 de dano, a menos que seu oponente remova um :genericmugic: da Criatura em combate dele.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/v2IQZUG.png,Granite Balls__zoth
ZOTH-44/100,44/100,Hive-phoon,Tufão da Multidão,zoth,common,1,0,,5,,5,"If your engaged Creature is a Danian Creature, it gains :earth:Earth.","Se a Criatura em combate for um :danian:Danian, ela ganha :earth:Terra.",,,FALSE,"Gus Vazquez, Emilio Lopez",https://i.imgur.com/kGvpzMA.png,Hive-phoon__zoth
ZOTH-45/100,45/100,Infight,Conflito Interno,zoth,super rare,4,20,,,,,"If the opposing engaged Creature is a Danian Creature, Activate Hive. Hive cannot be Deactivated.","Se a Criatura em combate do oponente for um :danian:Danian, ative Multidão.
Multidão não pode ser desativada.",,,FALSE,"Emilio Lopez, Khary Randolph",https://i.imgur.com/4OLMnQa.png,Infight__zoth
ZOTH-46/100,46/100,Malevolent Blast,Explosão Malévola,zoth,uncommon,0,0,,0,,,":air:Air: Your engaged Creature loses :air:Air. Discard an Attack Card, then draw an Attack Card.",":air:Ar: Sua criatura em combate perde :air:Ar.
Descarte um Ataque e, em seguida, compre um Ataque.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/B0EQxY4.png,Malevolent Blast__zoth
ZOTH-47/100,47/100,Mandiblor Might,Poder Mandiblor,zoth,super rare,1,0,,,,,Deal 5 damage for each Mandiblor Creature you control adjacent to your engaged Creature.,Cause 5 de dano para cada Mandiblor que você controla adjacente à sua Criatura em combate.,,,FALSE,"Khary Randolph, David Curiel",https://i.imgur.com/x5FiwtF.png,Mandiblor Might__zoth
ZOTH-48/100,48/100,Muge's Edge,Canto do Mago,zoth,rare,0,0,,,,,"Your engaged Creature gains 10 :courage:Courage, :power:Power, :wisdom:Wisdom and:speed:Speed.
If your engaged Creature is a Muge, deal 10 damage.","Sua criatura em combate ganha mais 10 em todas as Disciplinas.
Se sua criatura em combate for um Mago, cause 10 de dano.",,,FALSE,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/RRFUwuB.png,Muge's Edge__zoth
ZOTH-49/100,49/100,Mugician Steal,Roubar Mugician,zoth,super rare,0,0,,,,0,":water:Water: Your engaged Creature loses :water:Water. Remove a :genericmugic:Mugic counter from the opposing engaged Creature. If you do, put a :genericmugic:Mugic counter on your engaged Creature.",":water:Água: Sua criatura em combate perde :water:Água. Remova um :genericmugic: da criatura em combate do oponente.
Se o fizer, coloque um :genericmugic: na sua criatura em combate.",,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/gcm73qq.png,Mugician Steal__zoth
ZOTH-50/100,50/100,Pillar Quake,Terremoto dos Pilares,zoth,rare,1,5,,,5,,"If the opposing engaged Creature is a Danian Creature, damage dealt by Pillar Quake is reduced to 0.","Se a Criatura em combate do oponente for um :danian:Danian, o dano causado por Terremoto dos Pilares será reduzido a 0.",,,FALSE,"Chris Dibari, David Curiel",https://i.imgur.com/JJhZT9Z.png,Pillar Quake__zoth
ZOTH-51/100,51/100,Reverberate,Reverberar,zoth,common,0,0,,,,,"If an Attack Card named Reverberate is in your Attack Discard pile, deal 10 damage.","Se um Ataque chamado Reverberar estiver no seu Descarte, cause 10 de dano.",,,FALSE,Emilio Lopez,https://i.imgur.com/4SZVkUR.png,Reverberate__zoth
ZOTH-52/100,52/100,Scout's Strike,Ataque do Explorador,zoth,common,2,5,,,,,"Stat Check :speed:Speed 50: Deal 10 damage.
If your engaged Creature is a Scout, look at opposing player's Attack and Mugic hands.","Checar Status :speed:Velocidade ​​50: Cause 10 de dano.
Se a criatura em combate for um Explorador, observe as mãos de Ataque e Mugic do adversário.",,,FALSE,"Patrick Gange, Etienne St.Laurent",https://i.imgur.com/Iuaw86g.png,Scout's Strike__zoth
ZOTH-53/100,53/100,Strike of the Meek,Ataque do Manso,zoth,ultra rare,5,0,,,,,"If your engaged Creature has 30 or less Scanned Energy, deal 50 damage.","Se a sua criatura em combate tiver 30 ou menos de Energia Escaneada, cause 50 de dano.",,,FALSE,"Chris Dibari, Etienne St.Laurent",https://i.imgur.com/6eRoAAW.png,Strike of the Meek__zoth
ZOTH-54/100,54/100,Sunder Ground,Separar a Terra,zoth,uncommon,0,0,,,10,,:earth:Earth: Your engaged Creature loses :earth:Earth.,:earth:Terra: Sua criatura em combate perde :earth:Terra.,,,FALSE,"Khary Randolph, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/MS8ldd0.png,Sunder Ground__zoth
ZOTH-55/100,55/100,Terraport,Terraportar,zoth,rare,3,5,,,5,,:earth:Earth: Your engaged Creature loses :earth:Earth. Look at the top two cards of your Location Deck and choose one. It becomes the active Location. Put the other on the bottom of your deck.,:earth:Terra: Sua Criatura em combate perde :earth:Terra. Observe as duas cartas do topo do seu Baralho de Locais e escolha uma. Ela se torna o Local ativo. Coloque a outra no fundo do Baralho.,,,FALSE,Steve Ellis,https://i.imgur.com/ogjgLLM.png,Terraport__zoth
SS-36/100,36/100,Apoc-eclipse,Apoc-eclipse,ss,ultra rare,3,0,5,5,5,5,":fire:Fire, :air:Air, :earth:Earth, :water:Water: Flip opposing engaged Creature's Battlegear face-down, draw an Attack Card, discard an Attack Card, deal 5 damage and gain 5 Energy.",":fire:Fogo, :air:Ar, :earth:Terra, :water:Água: Vire o Equipamento do oponente para baixo, compre um Ataque, descarte um Ataque, cause 5 de dano e ganhe 5 de Energia.",,,TRUE,Imaginary Friends Studios,https://i.imgur.com/P1NUq6L.png,Apoc-eclipse__ss
SS-37/100,37/100,Arborsmash,Esmaga Árvore,ss,common,1,5,,,,,Stat Check :courage:Courage 50: Your engaged Creature gains :earth:Earth.,Checar Status :courage:Coragem 50: Sua criatura em combate ganha :earth:Terra.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/rPYgECh.png,Arborsmash__ss
SS-38/100,38/100,Blaze Barrage,Barragem de Chamas,ss,super rare,1,0,0,5,,5,":fire:Fire, :air:Air: Draw an Attack Card and discard an Attack Card.",":fire:Fogo, :air:Ar: Compre um Ataque e descarte um Ataque.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/918Fmam.png,Blaze Barrage__ss
SS-39/100,39/100,Blind Fury,Fúria Cega,ss,uncommon,1,0,,10,,,"If your engaged Creature has Recklessness, deal 5 damage.","Se a criatura em combate tiver Descuido, cause 5 de dano.",,,FALSE,Emilio Lopez,https://i.imgur.com/dAXp2If.png,Blind Fury__ss
SS-40/100,40/100,Cyclone Slam,Batida Ciclone,ss,super rare,3,0,,5,5,,"If your engaged Creature is a Warbeast Creature, deal 20 damage.","Se a criatura em combate for uma Fera da Guerra, cause 20 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/TMIsaoO.png,Cyclone Slam__ss
SS-41/100,41/100,Dexterous Storm,Tempestade Dexterosa,ss,common,1,5,,,,,Stat Check :speed:Speed 50: Your engaged Creature gains :air:Air.,Checar Status :speed:Velocidade 50: Sua criatura em combate ganha :air:Ar.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/qtLHr5J.png,Dexterous Storm__ss
SS-42/100,42/100,Elemental Oxidation,Oxidação Elementar,ss,super rare,1,0,5,,0,5,":fire:Fire, :earth:Earth: Flip all Battlegear equipped to the opposing engaged Creature face-down.",":fire:Fogo, :earth:Terra: Vire o Equipamento equipado a Criatura em combate do oponente, para baixo.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/ykdRp8H.png,Elemental Oxidation__ss
SS-43/100,43/100,Enlightened Tenacity,Tenacidade Iluminada,ss,common,2,0,,,5,,"Stat Check :courage:Courage 30: Deal 5 damage.
Stat Check :courage:Courage 50: Deal 5 damage.
Stat Check :courage:Courage 70: Deal 5 damage.","Checar Status :courage:Coragem 30: Cause 5 de dano.
Checar Status :courage:Coragem 50: Cause 5 de dano.
Checar Status :courage:Coragem 70: Cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/mbg0NmL.png,Enlightened Tenacity__ss
SS-44/100,44/100,Fear Fight,Luta Contra o Medo,ss,uncommon,2,5,,,5,,Stat Fail :courage:Courage 50: Deal 10 damage.,Falhar Status :courage:Coragem 50: Cause 10 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/d9aizQW.png,Fear Fight__ss
SS-45/100,45/100,Force Strike,Ataque de Força,ss,common,2,0,5,,,,"Stat Check :power:Power 30: Deal 5 damage.
Stat Check :power:Power 50: Deal 5 damage.
Stat Check :power:Power 70: Deal 5 damage.","Checar Status :power:Poder 30: Cause 5 de dano.
Checar Status :power:Poder 50: Cause 5 de dano.
Checar Status :power:Poder 70: Cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/d3xBR9G.png,Force Strike__ss
