displayName,displayName_pt,importName,name,name_pt,subname,subname_pt,id,serial,set,rarity,subtype,subtype_pt,ability,ability_pt,flavorText,flavorText_pt,unique,legendary,loyal,loyalRestriction,loyalRestriction_pt,artist,imageUrl,imageUrl_fixed,uniqueId
Mugician's Lyre,Mugic Lira,mugicianslyre,Mugician's Lyre,Mugic Lira,,,DOP-146/232,146/232,dop,common,,,Sacrifice Mugician's Lyre: Put a Mugic counter on the equipped Creature,Sacrifique Mugic Lira: Coloque um :genericmugic: na Criatura Equipada.,,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/MFng08Z.png,https://i.imgur.com/MFng08Z.png,Mugician's Lyre__dop
Nexus Fuse,Detonador Nexus,nexusfuse,Nexus Fuse,Detonador Nexus,,,DOP-147/232,147/232,dop,super rare,,,"Equipped Creature has an additional 5 Energy.
Sacrifice Nexus Fuse: Deal 15 damage to target Creature.","A Criatura Equipada possui 5 de Energia adicional.
Sacrifique Detonador Nexus: Cause 15 de dano à Criatura alvo.",,,FALSE,FALSE,FALSE,,,"Edwin Nebres, Etienne St.Laurent, Andrew Bradshaw",https://i.imgur.com/97LjbD8.png,https://i.imgur.com/97LjbD8.png,Nexus Fuse__dop
Orb of Foresight,Orbe da Previsão,orbofforesight,Orb of Foresight,Orbe da Previsão,,,DOP-148/232,148/232,dop,rare,,,"At the beginning of combat, look at the top three cards of your Attack Deck. Put one of them on top of that deck and the other two on the bottom in any order.","No início do combate, olhe as três cartas do topo do seu Baralho de Ataque. Coloque uma delas no topo do baralho e as outras duas no fundo, em qualquer ordem.",,,FALSE,FALSE,FALSE,,,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/dYMVHMP.png,https://i.imgur.com/dYMVHMP.png,Orb of Foresight__dop
Phobia Mask,Máscara de Fobia,phobiamask,Phobia Mask,Máscara de Fobia,,,DOP-149/232,149/232,dop,uncommon,,,"Equipped Creature has ""Intimidate: :courage:Courage 10"" and ""Intimidate: :power:Power 10.""","A criatura equipada tem ""Intimidar: :courage:Coragem 10"" e ""Intimidar: :power:Poder 10"".",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, David Curiel, Edwin Nebres",https://i.imgur.com/s9BxCXc.png,https://i.imgur.com/s9BxCXc.png,Phobia Mask__dop
Prism of Vacuity,Prisma do Vácuo,prismofvacuity,Prism of Vacuity,Prisma do Vácuo,,,DOP-150/232,150/232,dop,uncommon,,,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Vacuity: Target Creature loses 20 :power:Power.","A criatura equipada ganha 5 de Energia adicional.
Sacrifique Prisma do Vácuo: a Criatura alvo perde 20 de :power:Poder.",,,FALSE,FALSE,FALSE,,,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/eNFUPdt.png,https://i.imgur.com/eNFUPdt.png,Prism of Vacuity__dop
Pyroblaster,Pyroblaster,pyroblaster,Pyroblaster,Pyroblaster,,,DOP-151/232,151/232,dop,rare,,,Sacrifice Pyroblaster: equipped Creature gains :fire:Fire until the end of combat.,Sacrifique Pyroblaster: a Criatura Equipada ganha :fire:Fogo até o final do combate.,,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/7WIzgvm.png,https://i.imgur.com/7WIzgvm.png,Pyroblaster__dop
Ring of Na'arin,Anel de Na'arin,ringofnaarin,Ring of Na'arin,Anel de Na'arin,,,DOP-152/232,152/232,dop,common,,,"Equipped Creature has an additional 10 :power:Power and an additional 10 :wisdom:Wisdom.
If equipped Creature has at least 50 :courage:Courage, it has an additional 10 Energy.","A Criatura Equipada possui 10 de :power:Poder e 10 de :wisdom:Sabedoria adicionais.
Se a Criatura Equipada tiver pelo menos 50 de :courage:Coragem, ela ganha 10 de Energia adicional.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/zlmNMdC.png,https://i.imgur.com/zlmNMdC.png,Ring of Na'arin__dop
Riverland Star,Estrela dos Rios,riverlandstar,Riverland Star,Estrela dos Rios,,,DOP-153/232,153/232,dop,super rare,,,"Equipped Creature has an additional 15 :courage:Courage.
Equipped OverWorld Creature has ""When equipped Creature deals :water:Water damage, heal 5 damage to it.""","A Criatura Equipada possui 15 de :courage:Coragem adicional.
Se criatura for do :overworld:Outromundo ela ganha: 
""Quando a criatura equipada causa dano de :water:Água, cure 5 de energia.""",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, David Curiel, Edwin Nebres",https://i.imgur.com/Qwfs3c7.png,https://i.imgur.com/Qwfs3c7.png,Riverland Star__dop
Skeletal Steed,Corcel Esqueleto,skeletalsteed,Skeletal Steed,Corcel Esqueleto,,,DOP-154/232,154/232,dop,uncommon,,,"Equipped Creature has ""Range"" and ""Swift 1.""
This Battlegear begins the game face-up.","A Criatura Equipada tem ""Alcance"" e ""Ágil 1"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Kozutoku matsumoto,https://i.imgur.com/8vwGnVy.png,https://i.imgur.com/8vwGnVy.png,Skeletal Steed__dop
Spectral Viewer,Visor Espectral,spectralviewer,Spectral Viewer,Visor Espectral,,,DOP-155/232,155/232,dop,rare,,,"When equipped Creature becomes engaged, Creatures engaged with it lose and cannot gain Invisibility.","Quando a Criatura Equipada entra em combate, a Criatura em combate do oponente perde e não pode ganhar Invisibilidade.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/0hn5oni.png,https://i.imgur.com/0hn5oni.png,Spectral Viewer__dop
Staff of Wisdom,Cajado da Sabedoria,staffofwisdom,Staff of Wisdom,Cajado da Sabedoria,,,DOP-156/232,156/232,dop,common,,,Equipped Creature has an additional 25 :wisdom:Wisdom.,A Ciatura Equipada possui 25 de :wisdom:Sabedoria adicional.,,,FALSE,FALSE,FALSE,,,"Edwin Nebres, Emilio Lopez",https://i.imgur.com/onFeCjn.png,https://i.imgur.com/onFeCjn.png,Staff of Wisdom__dop
Stone Mail,Armadura de Pedra,stonemail,Stone Mail,Armadura de Pedra,,,DOP-157/232,157/232,dop,ultra rare,,,"Equipped Creature cannot move.
Equipped Creature has an additional 50 Energy.
All damage dealt to equipped Creature is increased by 5.
Equipped Creature has no abilities and cannot gain abilities.","A Criatura Equipada não pode se mover.
A Criatura Equipada possui 50 de Energia adicional.
Todo o dano causado à Criatura Equipada é aumentado em 5.
A Criatura Equipada perde e não pode ganhar todas as habilidades.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Jimmy Tran",https://i.imgur.com/rcpF5dr.png,https://i.imgur.com/rcpF5dr.png,Stone Mail__dop
Talisman of the Mandiblor,Talismã do Mandiblor,talismanofthemandiblor,Talisman of the Mandiblor,Talismã do Mandiblor,,,DOP-158/232,158/232,dop,super rare,,,"Equipped Creature has an additional 15 :speed:Speed.
Equipped Danian Creature has ""Sacrifice equipped Creature: Return a Mandiblor Creature Card in your general discard pile to play to any unoccupied space on the Battleboard.""","A Criatura Equipada tem 15 de :speed:Velocidade adicional.
A Criatura :danian:Danian equipada tem ""Sacrifique a Criatura Equipada: Devolva um Mandiblor do seu Descarte geral para o jogo em qualquer espaço desocupado no Tabuleiro.""",,,FALSE,FALSE,FALSE,,,"Rudy Nebres, Anthony Washington",https://i.imgur.com/ciQOuJV.png,https://i.imgur.com/ciQOuJV.png,Talisman of the Mandiblor__dop
Torrent Krinth,Temporal Krinth,torrentkrinth,Torrent Krinth,Temporal Krinth,,,DOP-159/232,159/232,dop,uncommon,,,"Equipped Creature has "":water:Water 5.""","A Criatura Equipada tem "":water:Água 5"".",,,FALSE,FALSE,FALSE,,,"Aris Illopoulos, Anthony Washington",https://i.imgur.com/1lPjYZJ.png,https://i.imgur.com/1lPjYZJ.png,Torrent Krinth__dop
Torwegg,Torwegg,torwegg,Torwegg,Torwegg,,,DOP-160/232,160/232,dop,uncommon,,,"Equipped Creature has "":air:Air 5.""","A Criatura Equipada tem "":air:Ar 5"".",,,FALSE,FALSE,FALSE,,,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Wgvf1wh.png,https://i.imgur.com/Wgvf1wh.png,Torwegg__dop
Viledriver,Viledriver,viledriver,Viledriver,Viledriver,,,DOP-161/232,161/232,dop,uncommon,,,"Equipped Creature has "":fire:Fire 5.""","A Criatura Equipada tem "":fire:Fogo 5"".",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/TaiMNEV.png,https://i.imgur.com/TaiMNEV.png,Viledriver__dop
Vlaric Shard,Caco de Vlaric,vlaricshard,Vlaric Shard,Caco de Vlaric,,,DOP-162/232,162/232,dop,uncommon,,,"Equipped Creature has "":earth:Earth 5.""","A Criatura Equipada tem "":earth::Terra 5"".",,,FALSE,FALSE,FALSE,,,"Adrian Barrios, David Curiel",https://i.imgur.com/D0Sqckh.png,https://i.imgur.com/D0Sqckh.png,Vlaric Shard__dop
Whepcrack,Whepcrack,whepcrack,Whepcrack,Whepcrack,,,DOP-163/232,163/232,dop,super rare,,,"Equipped Creature has an additional 15 :power:Power.
Equipped UnderWorld Creature has "":fire:Fire 5.""","A Criatura Equipada possui 15 de :power:Poder adicional.
Se a Criatura for do :underworld:Submundo ela ganha "":fire:Fogo 5"".",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/k3NCFU7.png,https://i.imgur.com/k3NCFU7.png,Whepcrack__dop
Windstrider,Ventos Agudos,windstrider,Windstrider,Ventos Agudos,,,DOP-164/232,164/232,dop,super rare,,,"Equipped Creature has ""Swift 2.""
This Battlegear begins the game face-up.","A Criatura Equipada possui ""Ágil 2"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, David Curiel, Edwin Nebres",https://i.imgur.com/Qq4HTuG.png,https://i.imgur.com/Qq4HTuG.png,Windstrider__dop
Danian Carapace,Carapaça Danian,daniancarapace,Danian Carapace,Carapaça Danian,,,ZOTH-56/100,56/100,zoth,super rare,,,"When equipped Creature deals damage to an Uninfected Creature, Infect that Creature.
When the equipped Creature is destroyed while engaged, destroy all Battlegear equipped to the opposing engaged Creature. Then, if that Creature is Unequipped, equip Danian carapace to it.
(Players control any Battlegear equipped to Creatures they control.)","Quando a criatura equipada causar dano a uma criatura não infectada, infecte aquela criatura.
Quando a criatura equipada for destruída em combate, destrua o Equipamento do oponente. Então, se aquela criatura estiver desequipada, equipe a Carapaça Danian nela.",,,FALSE,FALSE,FALSE,,,"Adrian Barrios, Anthony Washington",https://i.imgur.com/awD7eXN.png,https://i.imgur.com/awD7eXN.png,Danian Carapace__zoth
Elementalist Pauldrons,Brafoneiras de Elementalista,elementalistpauldrons,Elementalist Pauldrons,Brafoneiras de Elementalista,,,ZOTH-57/100,57/100,zoth,rare,,,"Equipped Creature has an additional 5 Energy and 15 :power:Power. 
Equipped Elementalist Creature has all Elemental Types your Creatures have.","A Criatura Equipada possui 5 de Energia e 15 de :power:Poder adicionais.
A Criatura Elementalista equipada possui todos os Elementos que suas criaturas possuem.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/nRUV8OX.png,https://i.imgur.com/nRUV8OX.png,Elementalist Pauldrons__zoth
Ice Cloak,Manto de Gelo,icecloak,Ice Cloak,Manto de Gelo,,,ZOTH-58/100,58/100,zoth,rare,,,"When Ice Cloak is flipped face-up, if equipped Creature is engaged with a Creature with :fire:Fire, equipped Creature gains 10 Energy.
Equipped Creature has "":fire:Fire proof 10.""","Quando Manto de Gelo é virado para cima, se a criatura equipada estiver em combate com uma criatura com :fire:Fogo, a criatura equipada ganha 10 de Energia.
A Criatura Equipada tem ""Á prova de Fogo 10"".",,,FALSE,FALSE,FALSE,,,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/4qYLdzL.png,https://i.imgur.com/4qYLdzL.png,Ice Cloak__zoth
Mandiblor Crown,Coroa Mandiblor,mandiblorcrown,Mandiblor Crown,Coroa Mandiblor,,,ZOTH-59/100,59/100,zoth,common,,,"Equipped Creature has Creature Type ""Mandiblor"" in addition to its other types.
Equipped Creature has ""Hive: equipped Creature has an additional 5 Energy.""","A Criatura Equipada possui o Tipo de Criatura ""Mandiblor"" além de seus outros tipos.
A Criatura Equipada possui ""Multidão: a Criatura equipada tem 5 de Energia adicional.""",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/GIuqyyp.png,https://i.imgur.com/GIuqyyp.png,Mandiblor Crown__zoth
Scout's Monocular,Monócolo de Explorador,scoutsmonocular,Scout's Monocular,Monócolo de Explorador,,,ZOTH-60/100,60/100,zoth,common,,,"Equipped Creature has an additional 5 Energy and 15 :wisdom:Wisdom.
Equipped Scout Creature has :genericmugic:: Turn target face-down Battlegear face-up.""","A Criatura Equipada possui 5 de Energia e 15 de :wisdom:Sabedoria adicionais.
Se a Criatura for um Explorador ela ganha:
"":genericmugic::Vire para cima o Equipamento Alvo virado pra baixo"".",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/O3V6LTV.png,https://i.imgur.com/O3V6LTV.png,Scout's Monocular__zoth
Stingblade Prototype,Protótipo de Espada de Espinho,stingbladeprototype,Stingblade Prototype,Protótipo de Espada de Espinho,,,ZOTH-61/100,61/100,zoth,super rare,,,"When Hive is activated, the next time an Attack would deal damage this turn, it deals 10 damage instead.","Quando Multidão é ativada, o próximo Ataque que causaria dano neste turno, causa 10 de dano.",,,TRUE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/chUhMt2.png,https://i.imgur.com/chUhMt2.png,Stingblade Prototype__zoth
Supercharged Alterant,Alterador Supercarregado,superchargedalterant,Supercharged Alterant,Alterador Supercarregado,,,ZOTH-62/100,62/100,zoth,uncommon,,,"When Supercharged Alterant is flipped face-up, choose a Discipline. Equipped Creature gains 100 in the chosen Discipline.","Quando o Alterador Supercarregado for virado para cima, escolha uma Disciplina. 
A Criatura Equipada ganha 100 da Disciplina escolhida.",,,FALSE,FALSE,FALSE,,,"Khary Randolph, Emilio Lopez",https://i.imgur.com/UsgTdkw.png,https://i.imgur.com/UsgTdkw.png,Supercharged Alterant__zoth
Sword of Khy'at,Espada de Khy'at,swordofkhyat,Sword of Khy'at,Espada de Khy'at,,,ZOTH-63/100,63/100,zoth,uncommon,,,"Equipped Creature has an additional 5 Energy and 15 :speed:Speed. 
Equipped Warrior Creature has ""When equipped Creature deals 20 or more attack damage, deal 5 damage to target Creature.""","A Criatura Equipada possui 5 de Energia e 15 de :speed:Velocidade adicionais.
Se a Criatura for um Guerreiro ela ganha:
""Quando a Criatura Equipada causar 20 ou mais de dano de ataque, cause 5 de dano à Criatura alvo.""",,,FALSE,FALSE,FALSE,,,"Patrick Gagne, Etienne St.Laurent",https://i.imgur.com/WzgSGFa.png,https://i.imgur.com/WzgSGFa.png,Sword of Khy'at__zoth
Telebracers,Telebraceletes,telebracers,Telebracers,Telebraceletes,,,ZOTH-64/100,64/100,zoth,super rare,,,"When Telebracers is flipped face-up, reveal a new active Location.","Quando Telebraceletes for virado para cima, revele um novo Local ativo.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/ARdx2DC.png,https://i.imgur.com/ARdx2DC.png,Telebracers__zoth
Ur-Shard,Caco de Ur,urshard,Ur-Shard,Caco de Ur,,,ZOTH-65/100,65/100,zoth,ultra rare,,,"Equipped Creature has "":earth:Earth 5"" and ""Recklessness 5.""
If equipped Creature is destroyed while engaged, destroy all Battlegear equipped to the opposing engaged Creature. Then, if that Creature is Unequipped, equip Ur-Shard to it.
(Players control any Battlegear equipped to Creatures they control.)","A Criatura Equipada possui "":earth:Terra 5"" e ""Descuido 5"".
Se a Criatura Equipada for destruída em combate, destrua o Equipamento do oponente. Então, se ela estiver desequipada, equipe Caco de Ur nela.
(Os jogadores controlam quaisquer Equipamentos de Batalha equipados nas criaturas que controlam.)",,,FALSE,FALSE,FALSE,,,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/dx70GJj.png,https://i.imgur.com/dx70GJj.png,Ur-Shard__zoth
Challor,Challor,challor,Challor,Challor,,,SS-66/100,66/100,ss,super rare,,,"Equipped Creature cannot be targeted by abilities.
This Battlegear begins the game face-up.","A Criatura Equipada não pode ser alvo de habilidades.
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/8rp1tPo.png,https://i.imgur.com/8rp1tPo.png,Challor__ss
Entropy Modulator,Modulador de Entropia,entropymodulator,Entropy Modulator,Modulador de Entropia,,,SS-68/100,68/100,ss,common,,,Sacrifice Entropy Modulator: Target attack deals 15 damage.,Sacrifique o Modulador de Entropia: O ataque alvo causa 15 de dano.,,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/MSFDBeJ.png,https://i.imgur.com/MSFDBeJ.png,Entropy Modulator__ss
Heptadd's Crown,Coroa de Heptadd,heptaddscrown,Heptadd's Crown,Coroa de Heptadd,,,SS-69/100,69/100,ss,rare,,,"Equipped Creature can play Mugic of any tribe. 
When a Mugic or ability is played by equipped Creature, deal 10 damage to it.
This Battlegear begins the game face-up.","A Criatura Equipada pode usar Mugics de qualquer tribo.
Quando a criatura equipada usa um Mugic ou habilidade ela sofre 10 dano.
Este Equipamento começa o jogo virado para cima.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/rpOh1gg.png,https://i.imgur.com/rpOh1gg.png,Heptadd's Crown__ss
Hunter's Lure,Isca do Caçador,hunterslure,Hunter's Lure,Isca do Caçador,,,SS-70/100,70/100,ss,uncommon,,,Sacrifice Hunter's Lure: Relocate both engaged Creatures to any unoccupied space on the Battleboard.,Sacrifique a Isca do Caçador: Mova ambas as criaturas em combate para qualquer espaço desocupado do Tabuleiro.,,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/T4GrsUb.png,https://i.imgur.com/T4GrsUb.png,Hunter's Lure__ss
Lightning Canister,Cápsula de Raios,lightningcanister,Lightning Canister,Cápsula de Raios,,,SS-71/100,71/100,ss,common,,,"Equipped Creature has an additional 5 Energy. 
When Lightning Canister is put into your general discard pile from face-up, deal 5 damage to target engaged Creature.","A Criatura Equipada tem 5 de Energia adicional.
Quando a Cápsula de Raios for colocada no seu Descarte geral enquanto virada para cima, cause 5 de dano à Criatura alvo em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/8Pi76oa.png,https://i.imgur.com/8Pi76oa.png,Lightning Canister__ss
Ravita Flower,Flor de Ravita,ravitaflower,Ravita Flower,Flor de Ravita,,,SS-72/100,72/100,ss,common,,,"Equipped Creature has an additional 5 Energy. 
Sacrifice Ravita Flower: Put 2 Mugic counters on target Conjuror Creature.","A Criatura Equipada tem 5 de Energia adicional.
Sacrifique Flor de Ravita: Conjurador alvo ganha :genericmugic::genericmugic:.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/l8DiCKA.png,https://i.imgur.com/l8DiCKA.png,Ravita Flower__ss
Reality Field Generator,Gerador de Campos de Realidade,realityfieldgenerator,Reality Field Generator,Gerador de Campos de Realidade,,,SS-73/100,73/100,ss,rare,,,"When equipped Creature enters a space with a Mirage Location, shuffle that Mirage Location into its controller's Location Deck. 
Mirage Locations cannot be placed in equipped Creature's space.","Quando a Criatura Equipada entrar em um espaço com um Local Miragem, embaralhe esse Local Miragem no baralho de Locais do seu dono.
Locais Miragem não podem ser colocados no espaço da criatura equipada.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/ooAIbdG.png,https://i.imgur.com/ooAIbdG.png,Reality Field Generator__ss
The Doomhammer,O Doomammer,thedoomhammer,The Doomhammer,O Doomammer,,,SS-67/100,67/100,ss,ultra rare,,,"Equipped Creature deals an additional 5 Attack damage to UnderWorld and Danian Creatures.
Equipped Danian Creature has "":earth:Earth 5.""
Equipped UnderWorld Creature has an additional 50 :power:Power.","A Criatura Equipada causa 5 de dano de ataque adicional a criaturas do :underworld:Submundo e :danian:Danians.
O :danian:Danian equipado tem "":earth:Terra 5"".
O :underworld:Submundano equipado tem 50 de :power:Poder adicional.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/nj3cDhO.png,https://i.imgur.com/nj3cDhO.png,The Doomhammer__ss
Warbeast Power Leash,Coleira de Fera da Guerra,warbeastpowerleash,Warbeast Power Leash,Coleira de Fera da Guerra,,,SS-74/100,74/100,ss,super rare,,,"Equipped Creature has an additional 5 Energy. 
Equipped Warbeast Creature has ""Recklessness 5,"" has an additional 5 Energy for each Conjuror Creature you control and deals an additional 5 damage with attacks.","A Criatura Equipada possui 5 de Energia adicional.
Se for uma Fera da Guerra ela ganha:
""Descuido 5"", 5 de Energia adicional para cada Conjurador no seu time e seus ataques causam 5 de dano adicional.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/sewW8cU.png,https://i.imgur.com/sewW8cU.png,Warbeast Power Leash__ss
Wind Whip,Chicote de Vento,windwhip,Wind Whip,Chicote de Vento,,,SS-75/100,75/100,ss,uncommon,,,"Equipped Mipedian Creature has :air:Air.
If equipped Creature is a Conjuror Creature, Warbeast Creatures you control have ""Recklessness 5.""",":mipedian:Mipedian equipado ganha :air:Ar.
Se a Criatura equipada for um Conjurador, Feras da Guerra que você controla ganham ""Descuido 5.""",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Uie1SgI.png,https://i.imgur.com/Uie1SgI.png,Wind Whip__ss
Aerodrone,Aerodrone,aerodrone,Aerodrone,Aerodrone,,,BTD-126/222,126/222,btd,super rare,,,"When equipped Creature deals :air:Air damage, you can look at the top four cards of your Attack Deck and put them back on top in any order.","Quando a Criatura equipada causa dano de :air:Ar, você pode olhar as quatro cartas do topo do seu Baralho de Ataque e colocá-las de volta no topo em qualquer ordem.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/yYQUlTw.png,https://i.imgur.com/yYQUlTw.png,Aerodrone__btd
