id,name,set,rarity,bp,base,fire,air,earth,water,ability,flavorText,unique,artist,imageUrl,uniqueId
101/232,Hail Storm,dop,super rare,3,10,,5,,5,,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/UuAvBXS.png,Hail Storm__dop
102/232,Hive Call,dop,rare,0,0,,,,,"You can remove :danianmugic:from a Creature you control. If you do, activate Hive.",,false,"David Curiel, Francis Barrios",https://i.imgur.com/tgFjtPq.png,Hive Call__dop
103/232,Incinerase,dop,rare,0,0,10,,,,:fire:Fire: Your engaged Creature loses :fire:Fire.,,false,Emilio Lopez,https://i.imgur.com/aKTcXzI.png,Incinerase__dop
104/232,Inferno Gust,dop,uncommon,1,0,5,5,,,Challenge :speed:Speed 15: Deal 10 damage.,,false,"Adrian Barrios, David Curiel ",https://i.imgur.com/9lvMsFm.png,Inferno Gust__dop
105/232,Iron Balls,dop,super rare,1,0,,,,,Tribal Mugic cannot be played.,,false,"Edwin Nebres, Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/8os5kcP.png,Iron Balls__dop
106/232,Lavalanche,dop,super rare,3,10,5,,5,,,,false,"Edwin Nebres, Andrew Bradshaw, Axer",https://i.imgur.com/4O7GTaD.png,Lavalanche__dop
107/232,Lightning Burst,dop,uncommon,1,5,,5,,,:air:Air: Opposing engaged Creature loses 25 :power:Power.,,false,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/UVIb8xy.png,Lightning Burst__dop
108/232,Lucky Shot,dop,ultra rare,4,0,,,,,"If your engaged Creature has lower:courage:Courage, :power:Power, :wisdom:Wisdom, :speed:Speed and Current Energy than the opposing engaged Creature, deal 40 damage.",They say fortune favors the brave.,true,"Edwin Nebres, Andrew Bradshaw, David Curiel ",https://i.imgur.com/GeANzet.png,Lucky Shot__dop
109/232,Megaroar,dop,ultra rare,4,0,,,,,"Stat Check :courage:Courage 70: Deal 10 damage.
Stat Check :power:Power 70: Deal 10 damage.
Stat Check :wisdom:Wisdom 70: Deal 10 damage.
Stat Check :speed:Speed 70: Deal 10 damage.",,true,"David Rodriguez, Edwin Nebres, David Curiel ",https://i.imgur.com/NwvsCVk.png,Megaroar__dop
110/232,Mirthquake,dop,rare,0,0,,,0,,:earth:Earth: Reveal a new active Location. Your engaged Creature loses :earth:Earth.,,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/4JOggvh.png,Mirthquake__dop
111/232,Paral-Eyes,dop,rare,2,10,,,,,Challenge :speed:Speed 15: Deal 10 damage.,,false,"Jason Narvaez, Etienne St.Laurent",https://i.imgur.com/u3ptGz5.png,Paral-Eyes__dop
112/232,Pebblestorm,dop,common,1,0,,5,5,,,,false,"Edwin Nebres, David Curiel ",https://i.imgur.com/kGMnaQp.png,Pebblestorm__dop
113/232,Power Pulse,dop,rare,2,10,,,,,Challenge :power:Power 15: Deal 10 damage.,Check my pulse!,false,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/CZXBitS.png,Power Pulse__dop
114/232,Quick Exit,dop,common,0,0,,,,,Challenge :wisdom:Wisdom 15: Deal 10 damage.,,false,"Andrew Bradshaw, David Curiel",https://i.imgur.com/JyfBFyt.png,Quick Exit__dop
115/232,Rip Tide,dop,uncommon,1,5,,,,5,:water:Water: Opposing engaged Creature loses 25 :courage:Courage.,Watch out for the undertow!,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Pn1nLqc.png,Rip Tide__dop
116/232,Rock Wave,dop,super rare,2,5,,,5,,Stat Check :wisdom:Wisdom 75: Deal 10 damage.,Time to smash ashore.,false,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/v6JMS8h.png,Rock Wave__dop
117/232,Rustoxic,dop,uncommon,1,0,,,5,5,Challenge :courage:Courage 15: Deal 10 damage.,,false,"Andrew Bradshaw, David Curiel",https://i.imgur.com/J78E9yG.png,Rustoxic__dop
118/232,Shadow Strike,dop,common,0,0,,,,,Challenge :courage:Courage 15: Deal 10 damage.,Afraid of the dark?,false,"Andrew Bradshaw, David Curiel",https://i.imgur.com/ne6P49n.png,Shadow Strike__dop
119/232,Shriek Shock,dop,common,0,0,,,,,Stat Check :speed:Speed 50: Deal 5 damage.,This will be my winning striek!,false,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/AgvArbl.png,Shriek Shock__dop
120/232,Skeletal Strike,dop,rare,2,10,,,,,Challenge :courage:Courage 15: Deal 10 damage.,,false,"David Rodriguez, Edwin Nebres, Teodoro Gonzalez",https://i.imgur.com/gpopz9l.png,Skeletal Strike__dop
121/232,Sleep Sting,dop,rare,2,10,,,,,Challenge :wisdom:Wisdom 15: Deal 10 damage.,,false,"Adrian Barrios, Jimmy Tran",https://i.imgur.com/zpj7oDy.png,Sleep Sting__dop
122/232,Sludge Gush,dop,super rare,3,10,,,5,5,,,false,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/KHrLEmZ.png,Sludge Gush__dop
123/232,Spirit Gust,dop,common,0,0,,,,,Stat Check :courage:Courage 50: Deal 5 damage.,This will blow you away.,false,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/raxuq4P.png,Spirit Gust__dop
124/232,Squeeze Play,dop,uncommon,1,5,,,,,Look at the top two cards of your Attack Deck. Put one of them on top of that deck and the other on the bottom.,,false,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/TqkpQPd.png,Squeeze Play__dop
125/232,Steam Rage,dop,common,1,0,5,,,5,,,false,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/L5LW6t7.png,Steam Rage__dop
126/232,Telekinetic Bolt,dop,super rare,3,10,,,,,"Challenge :courage:Courage 15, Challenge :wisdom:Wisdom 15: Deal 10 damage and heal 10 damage.",,false,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/HT6wibT.png,Telekinetic Bolt__dop
127/232,Thunder Shout,dop,common,2,0,,10,10,,,,false,"Andrew Bradshaw, Edwin Nebres, David Curiel ",https://i.imgur.com/M7UU2Sl.png,Thunder Shout__dop
128/232,Tornado Tackle,dop,rare,0,0,,0,,,:air:Air: Both players shuffle their Attack Decks and Attack Discard piles together.,,false,"David Rodriguez, Etienne St.Laurent",https://i.imgur.com/UmM3g0a.png,Tornado Tackle__dop
129/232,Torrent of Flame,dop,common,2,0,10,,,10,,,false,Emilio Lopez,https://i.imgur.com/5gJNVIz.png,Torrent of Flame__dop
130/232,Toxic Gust,dop,super rare,3,10,5,5,,,,,false,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/saKcoVM.png,Toxic Gust__dop
131/232,Unsanity,dop,uncommon,1,0,,5,,5,Challenge :wisdom:Wisdom 15: Deal 10 damage.,,false,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/WD5dBmA.png,Unsanity__dop
132/232,Velocitrap,dop,common,0,0,,,,,Challenge :speed:Speed 15: Deal 10 damage.,Sorry for the run around.,false,"David Curiel, Francis Barrios",https://i.imgur.com/vp5XojQ.png,Velocitrap__dop
133/232,Vine Snare,dop,uncommon,1,5,,,5,,:earth:Earth: Opposing engaged Creature loses 25 :speed:Speed.,,false,"Edwin Nebres, Etienne St.Laurent",https://i.imgur.com/heiHEm2.png,Vine Snare__dop
134/232,Viperlash,dop,rare,3,15,,,,,,,false,"Andrew Bradshaw, David Curiel ",https://i.imgur.com/iJ4MAke.png,Viperlash__dop
135/232,Windslash,dop,uncommon,1,5,,,,,Your opponent turns all face-down Battlegear Cards they control face-up.,,false,"David Rodriguez, Emilio Lopez",https://i.imgur.com/zzMfHas.png,Windslash__dop
36/100,Accelerated Unity,zoth,common,2,0,,,,,Deal 5 damage for each Tribe you control beyond the first.,,false,"Andrew Bradshaw, Edwin Nebres, Anthony Washington",https://i.imgur.com/pO6tfMG.png,Accelerated Unity__zoth
37/100,Acid Wash,zoth,super rare,3,5,,,,10,"Challenge :wisdom:Wisdom 15: Deal 10 damage.
:water:Water: Uninfect all engaged Creatures. Those Creatures cannot be Infected.",,false,"Gus Vazquez, Etienne St.Laurent",https://i.imgur.com/tuISnvU.png,Acid Wash__zoth
38/100,Danihilation,zoth,uncommon,2,5,5,,,,"If the opposing engaged Creature is a Danian Creature, deal 10 damage.",,false,"Chris Dibari, David Curiel",https://i.imgur.com/GaYoMiG.png,Danihilation__zoth
39/100,Desiccate the Land,zoth,uncommon,2,5,,5,0,5,":earth:Earth: If an Attack Card named Desiccate the Land is in your attack discard pile, heal 10 damage.",,false,"Chris Dibari, Anthony Washington",https://i.imgur.com/JuUUjsK.png,Desiccate the Land__zoth
40/100,Elementalist's Psy-Blast,zoth,uncommon,1,0,,,,,Stat Check :wisdom:Wisdom 50: Deal 5 damage for each Elemental Type your engaged Creature has.,,false,Emilio Lopez,https://i.imgur.com/rEG1Me9.png,Elementalist's Psy-Blast__zoth
41/100,Freeze Flash,zoth,common,2,0,,10,10,0,:water:Water: Opposing engaged Creature loses 25 :speed:Speed.,,false,"Patrick Gagne, Etienne St.Laurent",https://i.imgur.com/DZG3DJ2.png,Freeze Flash__zoth
42/100,Gear Grind,zoth,rare,1,5,,,,,Flip all face-up Battlegear face-down.,,false,Imaginary Friends Studios,https://i.imgur.com/RrYdutl.png,Gear Grind__zoth
43/100,Granite Balls,zoth,rare,2,5,,,5,,"If your engaged Creature is a Warrior, deal 10 damage unless your opponent removes a :genericmugic:Mugic counter from their engaged Creature.",,false,Imaginary Friends Studios,https://i.imgur.com/v2IQZUG.png,Granite Balls__zoth
44/100,Hive-phoon,zoth,common,1,0,,5,,5,"If your engaged Creature is a Danian Creature, it gains :earth:Earth.",,false,"Gus Vazquez, Emilio Lopez",https://i.imgur.com/kGvpzMA.png,Hive-phoon__zoth
45/100,Infight,zoth,super rare,4,20,,,,,"If the opposing engaged Creature is a Danian Creature, Activate Hive. Hive cannot be Deactivated.",,false,"Emilio Lopez, Khary Randolph",https://i.imgur.com/4OLMnQa.png,Infight__zoth
46/100,Malevolent Blast,zoth,uncommon,0,0,,0,,,":air:Air: Your engaged Creature loses :air:Air. Discard an Attack Card, then draw an Attack Card.",,false,Imaginary Friends Studios,https://i.imgur.com/B0EQxY4.png,Malevolent Blast__zoth
47/100,Mandiblor Might,zoth,super rare,1,0,,,,,Deal 5 damage for each Mandiblor Creature you control adjacent to your engaged Creature.,,false,"Khary Randolph, David Curiel",https://i.imgur.com/x5FiwtF.png,Mandiblor Might__zoth
48/100,Muge's Edge,zoth,rare,0,0,,,,,"Your engaged Creature gains 10 :courage:Courage, :power:Power, :wisdom:Wisdom and:speed:Speed.
If your engaged Creature is a Muge, deal 10 damage.",,false,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/RRFUwuB.png,Muge's Edge__zoth
49/100,Mugician Steal,zoth,super rare,0,0,,,,0,":water:Water: Your engaged Creature loses :water:Water. Remove a :genericmugic:Mugic counter from the opposing engaged Creature. If you do, put a :genericmugic:Mugic counter on your engaged Creature.",,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/gcm73qq.png,Mugician Steal__zoth
50/100,Pillar Quake,zoth,rare,1,5,,,5,,"If the opposing engaged Creature is a Danian Creature, damage dealt by Pillar Quake is reduced to 0.",,false,"Chris Dibari, David Curiel",https://i.imgur.com/JJhZT9Z.png,Pillar Quake__zoth
51/100,Reverberate,zoth,common,0,0,,,,,"If an Attack Card named Reverberate is in your Attack Discard pile, deal 10 damage.",,false,Emilio Lopez,https://i.imgur.com/4SZVkUR.png,Reverberate__zoth
52/100,Scout's Strike,zoth,common,2,5,,,,,"Stat Check :speed:Speed 50: Deal 10 damage.
If your engaged Creature is a Scout, look at opposing player's Attack and Mugic hands.",,false,"Patrick Gange, Etienne St.Laurent",https://i.imgur.com/Iuaw86g.png,Scout's Strike__zoth
53/100,Strike of the Meek,zoth,ultra rare,5,0,,,,,"If your engaged Creature has 30 or less Scanned Energy, deal 50 damage.",,false,"Chris Dibari, Etienne St.Laurent",https://i.imgur.com/6eRoAAW.png,Strike of the Meek__zoth
54/100,Sunder Ground,zoth,uncommon,0,0,,,10,,:earth:Earth: Your engaged Creature loses :earth:Earth.,,false,"Khary Randolph, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/MS8ldd0.png,Sunder Ground__zoth
55/100,Terraport,zoth,rare,3,5,,,5,,:earth:Earth: Your engaged Creature loses :earth:Earth. Look at the top two cards of your Location Deck and choose one. It becomes the active Location. Put the other on the bottom of your deck.,,false,Steve Ellis,https://i.imgur.com/ogjgLLM.png,Terraport__zoth
36/100,Apoc-eclipse,ss,ultra rare,3,0,5,5,5,5,":fire:Fire, :air:Air, :earth:Earth, :water:Water: Flip opposing engaged Creature's Battlegear face-down, draw an Attack Card, discard an Attack Card, deal 5 damage and gain 5 Energy.",,true,Imaginary Friends Studios,https://i.imgur.com/P1NUq6L.png,Apoc-eclipse__ss
37/100,Arborsmash,ss,common,1,5,,,,,Stat Check :courage:Courage 50: Your engaged Creature gains :earth:Earth.,,false,Imaginary Friends Studios,https://i.imgur.com/rPYgECh.png,Arborsmash__ss
38/100,Blaze Barrage,ss,super rare,1,0,0,5,,5,":fire:Fire, :air:Air: Draw an Attack Card and discard an Attack Card.",,false,Imaginary Friends Studios,https://i.imgur.com/918Fmam.png,Blaze Barrage__ss
39/100,Blind Fury,ss,uncommon,1,0,,10,,,"If your engaged Creature has Recklessness, deal 5 damage.",,false,Emilio Lopez,https://i.imgur.com/dAXp2If.png,Blind Fury__ss
40/100,Cyclone Slam,ss,super rare,3,0,,5,5,,"If your engaged Creature is a Warbeast Creature, deal 20 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/TMIsaoO.png,Cyclone Slam__ss
41/100,Dexterous Storm,ss,common,1,5,,,,,Stat Check :speed:Speed 50: Your engaged Creature gains :air:Air.,,false,Imaginary Friends Studios,https://i.imgur.com/qtLHr5J.png,Dexterous Storm__ss
42/100,Elemental Oxidation,ss,super rare,1,0,5,,0,5,":fire:Fire, :earth:Earth: Flip all Battlegear equipped to the opposing engaged Creature face-down.",,false,Imaginary Friends Studios,https://i.imgur.com/ykdRp8H.png,Elemental Oxidation__ss
43/100,Enlightened Tenacity,ss,common,2,0,,,5,,"Stat Check :courage:Courage 30: Deal 5 damage.
Stat Check :courage:Courage 50: Deal 5 damage.
Stat Check :courage:Courage 70: Deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/mbg0NmL.png,Enlightened Tenacity__ss
44/100,Fear Fight,ss,uncommon,2,5,,,5,,Stat Fail :courage:Courage 50: Deal 10 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/d9aizQW.png,Fear Fight__ss
45/100,Force Strike,ss,common,2,0,5,,,,"Stat Check :power:Power 30: Deal 5 damage.
Stat Check :power:Power 50: Deal 5 damage.
Stat Check :power:Power 70: Deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/d3xBR9G.png,Force Strike__ss
46/100,Hampering Winds,ss,uncommon,2,5,,5,,,Stat Fail :speed:Speed 50: Deal 10 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/liwmPSH.png,Hampering Winds__ss
47/100,Harnessed Rage,ss,rare,3,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to its Recklessness value.",,false,Emilio Lopez,https://i.imgur.com/DBc2h1K.png,Harnessed Rage__ss
48/100,Heptagon Hail,ss,ultra rare,4,35,,,,,Put a :genericmugic:Mugic counter on each Creature controlled by an opponent.,,false,Imaginary Friends Studios,https://i.imgur.com/LbgSHNi.png,Heptagon Hail__ss
49/100,Hurlicane,ss,rare,0,0,,10,,,:air:Air: Your engaged Creature loses :air:Air.,,false,Imaginary Friends Studios,https://i.imgur.com/sT0CQFf.png,Hurlicane__ss
50/100,Hydro Balls,ss,common,1,5,,,,,Stat Check :wisdom:Wisdom 50: Your engaged Creature gains :water:Water.,,false,Emilio Lopez,https://i.imgur.com/H4z7WFP.png,Hydro Balls__ss
51/100,Liquescent Swirl,ss,rare,0,0,,,,10,:water:Water: Your engaged Creature loses :water:Water.,,false,Imaginary Friends Studios,https://i.imgur.com/YCW6mfX.png,Liquescent Swirl__ss
52/100,Matagore,ss,uncommon,1,0,5,,5,,"If your engaged Creature is Mipedian Creature, it gains :air:Air.",,false,Imaginary Friends Studios,https://i.imgur.com/uYNS4sn.png,Matagore__ss
53/100,Mind Strike,ss,common,2,0,,,,5,"Stat Check :wisdom:Wisdom 30: Deal 5 damage.
Stat Check :wisdom:Wisdom 50: Deal 5 damage.
Stat Check :wisdom:Wisdom 70: Deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/xrqtMwj.png,Mind Strike__ss
54/100,Progressive Speed,ss,common,2,0,,5,,,"Stat Check :speed:Speed 30: Deal 5 damage.
Stat Check :speed:Speed 50: Deal 5 damage.
Stat Check :speed:Speed 70: Deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/uOOy17e.png,Progressive Speed__ss
55/100,Purifying Mud,ss,super rare,1,0,5,,5,0,":earth:Earth, :water:Water: Deal 5 damage, then gain 5 Energy.",,false,"Emilio Lopez, Keith Conroy",https://i.imgur.com/BOcydOw.png,Purifying Mud__ss
56/100,Reactive Resolution,ss,rare,3,10,,,,,"Challenge :courage:Courage 15: Deal 5 damage.
Challenge :speed:Speed 15: Deal 5 damage.
If you win both challenges, deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/O1nSnar.png,Reactive Resolution__ss
57/100,Reckless Defeat,ss,uncommon,1,0,5,,,5,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,false,Emilio Lopez,https://i.imgur.com/D2erauG.png,Reckless Defeat__ss
58/100,Reckless Reproach,ss,rare,0,0,,,,,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,false,Imaginary Friends Studios,https://i.imgur.com/ijGpSHU.png,Reckless Reproach__ss
59/100,Rot Cloud,ss,rare,3,10,,,,,"If the opposing engaged Creature has :air:Air, deal 5 damage. 
If the opposing engaged Creature has :earth:Earth, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/lRKVJsC.png,Rot Cloud__ss
60/100,Slashclaw,ss,super rare,5,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to twice its Recklessness value.",,false,Emilio Lopez,https://i.imgur.com/o63tfcg.png,Slashclaw__ss
61/100,Stupefying Tide,ss,uncommon,2,5,,,,5,Stat Fail :wisdom:Wisdom 50: Deal 10 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/HYhEeyc.png,Stupefying Tide__ss
62/100,Symmetry Slam,ss,rare,0,0,,,,,Deal 5 damage for each Elemental Type shared by both engaged Creatures.,,false,Imaginary Friends Studios,https://i.imgur.com/KUAHns7.png,Symmetry Slam__ss
63/100,Trampling Tackle,ss,uncommon,1,0,,,10,,"If your engaged Creature has Recklessness, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/NEwBPqZ.png,Trampling Tackle__ss
64/100,Twister of Elements,ss,super rare,1,0,,5,5,0,":air:Air, :water:Water: Search your Attack Deck for up to three Attack Cards and put them in your Attack Discard pile, then shuffle your Attack Deck.",,false,Imaginary Friends Studios,https://i.imgur.com/DpIg8Ue.png,Twister of Elements__ss
65/100,Web Cocoon,ss,common,1,5,,,,,Stat Check :power:Power 50: Your engaged Creature gains :fire:Fire.,,false,Imaginary Friends Studios,https://i.imgur.com/4o3ZTjF.png,Web Cocoon__ss
68/222,Burning Rain,btd,super rare,0,0,,,,5,"If Burning Rain would deal more than 10 damage, it deals 10 damage instead.",,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/ptYt1rp.png,Burning Rain__btd
69/222,Confusion,btd,common,1,0,5,5,,,:air:Air: Gain 10 :power:Power.,,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Q2An9kC.png,Confusion__btd
70/222,Daunting Bravery,btd,uncommon,1,5,,,,,"Challenge :courage:Courage 15: Deal 10 damage.
Stat Check :courage:Courage 50: Opposing engaged Creature loses 15 :courage:Courage.",,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/8mMnHVd.png,Daunting Bravery__btd
71/222,Deceleration,btd,uncommon,2,0,,,,,"Stat Fail :speed:Speed 100: Deal 5 damage.
Stat Fail :speed:Speed 50: Deal 10 damage.
Stat Fail :speed:Speed 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/NosnR3p.png,Deceleration__btd
73/222,Deluge of Doom,btd,common,2,0,,,10,10,:water:Water: Opposing engaged Creature loses 25 :courage:Courage.,,false,Imaginary Friends Studios,https://i.imgur.com/o626Nvc.png,Deluge of Doom__btd
74/222,Disempowerment Combo,btd,super rare,4,5,,,,5,"Stat Fail :courage:Courage 30: Deal 10 damage.
Stat Fail :power:Power 30: Deal 10 damage.
Stat Fail :wisdom:Wisdom 30: Deal 10 damage.
Stat Fail :speed:Speed 30: Deal 10 damage.",,false,HotShots VFX,https://i.imgur.com/UBTUSVh.png,Disempowerment Combo__btd
75/222,Dry Liquid,btd,uncommon,1,5,,,,,"Challenge :power:Power 15: Deal 10 damage.
Stat Check :power:Power 50: Opposing engaged Creature loses 15 :power:Power.",,false,Imaginary Friends Studios,https://i.imgur.com/i9dHots.png,Dry Liquid__btd
76/222,Electro-Web,btd,uncommon,2,5,,,,0,"Challenge :power:Power 30: Deal 10 damage. If you lose this Challenge, gain 15 :power:Power.
Challenge :speed:Speed 30: Deal 10 damage. If you lose this Challenge, gain 15 :speed:Speed.",,false,HotShots VFX,https://i.imgur.com/EvzuS1Q.png,Electro-Web__btd
78/222,Fear Projection,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :courage:Courage.,,false,Imaginary Friends Studios,https://i.imgur.com/DVD48Xi.png,Fear Projection__btd
79/222,Flaming Coals,btd,rare,3,10,10,,,10,Untargetable.,,false,HotShots VFX,https://i.imgur.com/iJuPdcW.png,Flaming Coals__btd
81/222,Ghost Gouge,btd,uncommon,1,0,,,,5,"Stat Check :wisdom:Wisdom 50: Deal 5 damage.
Stat Check :speed:Speed 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/Mx4LRyx.png,Ghost Gouge__btd
82/222,Gravity Slam,btd,uncommon,2,0,,,,,"Stat Fail :power:Power 100: Deal 5 damage.
Stat Fail :power:Power 50: Deal 10 damage.
Stat Fail :power:Power 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/cLyTqDF.png,Gravity Slam__btd
83/222,Hammer Dash,btd,uncommon,1,0,,5,,,"Stat Check :courage:Courage 50: Deal 5 damage.
Stat Check :power:Power 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/Mwp2SDK.png,Hammer Dash__btd
85/222,Heat Rage,btd,common,1,0,5,,,5,:fire:Fire: Gain 10 :wisdom:Wisdom.,,false,HotShots VFX,https://i.imgur.com/fE27hPI.png,Heat Rage__btd
86/222,Ice Disks,btd,rare,3,10,,,10,10,Your opponent cannot play activated abilities. (Your opponent can activate abilities before this resolves.),,false,HotShots VFX,https://i.imgur.com/zFlxMsr.png,Ice Disks__btd
87/222,Ice Sheet,btd,super rare,3,0,,,,5,:water:Water: Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,,false,Imaginary Friends Studios,https://i.imgur.com/ZSwAmXU.png,Ice Sheet__btd
89/222,Mind Grind,btd,uncommon,2,0,,,,,"Stat Fail :wisdom:Wisdom 100: Deal 5 damage.
Stat Fail :wisdom:Wisdom 50: Deal 10 damage.
Stat Fail :wisdom:Wisdom 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/1gCY54I.png,Mind Grind__btd
90/222,Mindful Finish,btd,super rare,0,0,,,,,"Stat Fail :courage:Courage, :power:Power, :wisdom:Wisdom and:speed:Speed 20: Deal 25 damage.",,true,HotShots VFX,https://i.imgur.com/pRTVG1N.png,Mindful Finish__btd
91/222,Mindsink,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :wisdom:Wisdom.,,false,Imaginary Friends Studios,https://i.imgur.com/yvXIacD.png,Mindsink__btd
92/222,Minor Roar,btd,super rare,4,5,5,5,5,5,Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,,false,Imaginary Friends Studios,https://i.imgur.com/YvqJxPP.png,Minor Roar__btd
