id,name,set,rarity,ability,flavorText,unique,legendary,loyal,artist,imageUrl,uniqueId
163/232,Whepcrack,dop,super rare,"Equipped Creature has an additional 15 :power:Power.
Equipped UnderWorld Creature has "":fire:Fire 5.""",,false,false,false,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/k3NCFU7.png,Whepcrack__dop
164/232,Windstrider,dop,super rare,"Equipped Creature has ""Swift 2.""
This Battlegear begins the game face-up.",,false,false,false,"Andrew Bradshaw, David Curiel, Edwin Nebres",https://i.imgur.com/Qq4HTuG.png,Windstrider__dop
56/100,Danian Carapace,zoth,super rare,"When equipped Creature deals damage to an Uninfected Creature, Infect that Creature.
When the equipped Creature is destroyed while engaged, destroy all Battlegear equipped to the opposing engaged Creature. Then, if that Creature is Unequipped, equip Danian carapace to it.
(Players control any Battlegear equipped to Creatures they control.)",,false,false,false,"Adrian Barrios, Anthony Washington",https://i.imgur.com/awD7eXN.png,Danian Carapace__zoth
57/100,Elementalist Pauldrons,zoth,rare,"Equipped Creature has an additional 5 Energy and 15 :power:Power. 
Equipped Elementalist Creature has all Elemental Types your Creatures have.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/nRUV8OX.png,Elementalist Pauldrons__zoth
58/100,Ice Cloak,zoth,rare,"When Ice Cloak is flipped face-up, if equipped Creature is engaged with a Creature with :fire:Fire, equipped Creature gains 10 Energy.
Equipped Creature has "":fire:Fire proof 10.""",,false,false,false,"Adrian Barrios, Etienne St.Laurent",https://i.imgur.com/4qYLdzL.png,Ice Cloak__zoth
59/100,Mandiblor Crown,zoth,common,"Equipped Creature has Creature Type ""Mandiblor"" in addition to its other types.
Equipped Creature has ""Hive: equipped Creature has an additional 5 Energy.""",,false,false,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/GIuqyyp.png,Mandiblor Crown__zoth
60/100,Scout's Monocular,zoth,common,"Equipped Creature has an additional 5 Energy and 15 :wisdom:Wisdom.
Equipped Scout Creature has :genericmugic:: Turn target face-down Battlegear face-up.""",,false,false,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/O3V6LTV.png,Scout's Monocular__zoth
61/100,Stingblade Prototype,zoth,super rare,"When Hive is activated, the next time an Attack would deal damage this turn, it deals 10 damage instead.",,true,false,false,Imaginary Friends Studios,https://i.imgur.com/chUhMt2.png,Stingblade Prototype__zoth
62/100,Supercharged Alterant,zoth,uncommon,"When Supercharged Alterant is flipped face-up, choose a Discipline. Equipped Creature gains 100 in the chosen Discipline.",,false,false,false,"Khary Randolph, Emilio Lopez",https://i.imgur.com/UsgTdkw.png,Supercharged Alterant__zoth
63/100,Sword of Khy'at,zoth,uncommon,"Equipped Creature has an additional 5 Energy and 15 :speed:Speed. 
Equipped Warrior Creature has ""When equipped Creature deals 20 or more attack damage, deal 5 damage to target Creature.""",,false,false,false,"Patrick Gagne, Etienne St.Laurent",https://i.imgur.com/WzgSGFa.png,Sword of Khy'at__zoth
64/100,Telebracers,zoth,super rare,"When Telebracers is flipped face-up, reveal a new active Location.",,false,false,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/ARdx2DC.png,Telebracers__zoth
65/100,Ur-Shard,zoth,ultra rare,"Equipped Creature has "":earth:Earth 5"" and ""Recklessness 5.""
If equipped Creature is destroyed while engaged, destroy all Battlegear equipped to the opposing engaged Creature. Then, if that Creature is Unequipped, equip Ur-Shard to it.
(Players control any Battlegear equipped to Creatures they control.)",,false,false,false,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/dx70GJj.png,Ur-Shard__zoth
66/100,Challor,ss,super rare,"Equipped Creature cannot be targeted by abilities.
This Battlegear begins the game face-up.",,false,false,false,HotShotsVFX,https://i.imgur.com/8rp1tPo.png,Challor__ss
68/100,Entropy Modulator,ss,common,Sacrifice Entropy Modulator: Target attack deals 15 damage.,,false,false,false,HotShotsVFX,https://i.imgur.com/MSFDBeJ.png,Entropy Modulator__ss
69/100,Heptadd's Crown,ss,rare,"Equipped Creature can play Mugic of any tribe. 
When a Mugic or ability is played by equipped Creature, deal 10 damage to it.
This Battlegear begins the game face-up.",,true,false,false,HotShotsVFX,https://i.imgur.com/rpOh1gg.png,Heptadd's Crown__ss
70/100,Hunter's Lure,ss,uncommon,Sacrifice Hunter's Lure: Relocate both engaged Creatures to any unoccupied space on the Battleboard.,,false,false,false,HotShotsVFX,https://i.imgur.com/T4GrsUb.png,Hunter's Lure__ss
71/100,Lightning Canister,ss,common,"Equipped Creature has an additional 5 Energy. 
When Lightning Canister is put into your general discard pile from face-up, deal 5 damage to target engaged Creature.",,false,false,false,HotShotsVFX,https://i.imgur.com/8Pi76oa.png,Lightning Canister__ss
72/100,Ravita Flower,ss,common,"Equipped Creature has an additional 5 Energy. 
Sacrifice Ravita Flower: Put 2 Mugic counters on target Conjuror Creature.",,false,false,false,HotShotsVFX,https://i.imgur.com/l8DiCKA.png,Ravita Flower__ss
73/100,Reality Field Generator,ss,rare,"When equipped Creature enters a space with a Mirage Location, shuffle that Mirage Location into its controller's Location Deck. 
Mirage Locations cannot be placed in equipped Creature's space.",,false,false,false,HotShotsVFX,https://i.imgur.com/ooAIbdG.png,Reality Field Generator__ss
67/100,The Doomhammer,ss,ultra rare,"Equipped Creature deals an additional 5 Attack damage to UnderWorld and Danian Creatures.
Equipped Danian Creature has "":earth:Earth 5.""
Equipped UnderWorld Creature has an additional 50 :power:Power.",,true,false,false,HotShotsVFX,https://i.imgur.com/nj3cDhO.png,The Doomhammer__ss
74/100,Warbeast Power Leash,ss,super rare,"Equipped Creature has an additional 5 Energy. 
Equipped Warbeast Creature has ""Recklessness 5,"" has an additional 5 Energy for each Conjuror Creature you control and deals an additional 5 damage with attacks.",,false,false,false,HotShotsVFX,https://i.imgur.com/sewW8cU.png,Warbeast Power Leash__ss
75/100,Wind Whip,ss,uncommon,"Equipped Mipedian Creature has :air:Air.
If equipped Creature is a Conjuror Creature, Warbeast Creatures you control have ""Recklessness 5.""",,false,false,false,HotShotsVFX,https://i.imgur.com/Uie1SgI.png,Wind Whip__ss
126/222,Aerodrone,btd,super rare,"When equipped Creature deals :air:Air damage, you can look at the top four cards of your Attack Deck and put them back on top in any order.",,false,false,false,HotShotsVFX,https://i.imgur.com/yYQUlTw.png,Aerodrone__btd
127/222,Algal Wings of Attraction,btd,ultra rare,Adjacent Creatures to equipped Creature must move into its space if able.,,true,false,false,HotShotsVFX,https://i.imgur.com/QujDths.png,Algal Wings of Attraction__btd
128/222,Alluring Bait,btd,rare,"Equipped Creature has ""Discard a Mugic Card: Relocate target opposing unengaged Creature to any unoccupied space adjacent to this Creature.""",,false,false,false,HotShotsVFX,https://i.imgur.com/Stfc6B1.png,Alluring Bait__btd
129/222,Aspect Amplifier: Agility,btd,common,"Equipped Creature has ""Outperform :speed:Speed 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)",,false,false,false,HotShotsVFX,https://i.imgur.com/CxYXfO5.png,Aspect Amplifier: Agility__btd
130/222,Aspect Amplifier: Bravery,btd,common,"Equipped Creature has ""Outperform :courage:Courage 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/3yzudhs.png,Aspect Amplifier: Bravery__btd
131/222,Aspect Amplifier: Might,btd,common,"Equipped Creature has ""Outperform :power:Power 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/54jlmZy.png,Aspect Amplifier: Might__btd
132/222,Aspect Amplifier: Wit,btd,common,"Equipped Creature has ""Outperform :wisdom:Wisdom 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/PBPUTF0.png,Aspect Amplifier: Wit__btd
133/222,Brain Amplifier,btd,super rare,"Equipped Creature has an additional 15 :wisdom:Wisdom and 5 Energy.
When equipped Creature wins combat, put a Mugic counter on it.",,false,false,false,HotShotsVFX,https://i.imgur.com/J73G94I.png,Brain Amplifier__btd
134/222,Breath of the Desert,btd,uncommon,"Equipped Creature has an additional 10 :speed:Speed. 
Sacrifice Breath of the Desert: equipped Creature gains "":air:Air 5."" Play this ability only while equipped Creature is engaged.",,false,false,false,HotShotsVFX,https://i.imgur.com/tPVU6AY.png,Breath of the Desert__btd
135/222,Destructozooka,btd,rare,"When Destructozooka is flipped face-up, choose an Elemental Type. Equipped Creature gains the chosen Elemental Type and ""Element 5"" of the chosen Elemental Type.",,false,false,false,"David Curiel, Andrew Bradshaw",https://i.imgur.com/3TKQrcO.png,Destructozooka__btd
136/222,Hive Amber,btd,rare,"Sacrifice Hive Amber: Activate Hive.
If Hive Amber is in your general discard pile, when a Mandiblor Creature you control leaves play, you can return Hive Amber to play equipped to an Unequipped Creature you control.",,false,false,false,HotShotsVFX,https://i.imgur.com/sIi0fSJ.png,Hive Amber__btd
137/222,Kha'rall Husk Armor,btd,rare,"Equipped Creature has an additional 50 Energy.
When equipped Creature is dealt 15 or more attack damage, the next attack played by the equipped Creature this turn deals 0 damage.",,true,false,false,HotShotsVFX,https://i.imgur.com/h7UbQqU.png,Kha'rall Husk Armor__btd
138/222,Manual of Vidav,btd,uncommon,"Equipped Creature has an additional 10 :wisdom:Wisdom. 
Sacrifice Manual of Vidav: Heal 15 damage to equipped Creature. Play this ability only while equipped Creature is engaged.",,false,false,false,HotShotsVFX,https://i.imgur.com/8dBpbDb.png,Manual of Vidav__btd
139/222,Maxxor's Torch,btd,super rare,Sacrifice Maxxor's Torch: Target opponent chooses a M'arrillian or Minion Creature they control. Maxxor's Torch deals 25 damage to the chosen Creature.,,true,false,false,HotShotsVFX,https://i.imgur.com/Kea5BCP.png,Maxxor's Torch__btd
140/222,Mind Prism,btd,uncommon,Equipped Creature has an additional 10 Energy.,,false,false,false,HotShotsVFX,https://i.imgur.com/YXWvz2f.png,Mind Prism__btd
141/222,Mindclasp,btd,rare,"When a source controlled by an opponent reduces any of equipped Creature's Disciplines, Mindclasp deals 5 damage to target engaged Creature.",,false,false,false,HotShotsVFX,https://i.imgur.com/s9FXRTL.png,Mindclasp__btd
142/222,Mirrors of Misplacement,btd,super rare,"When a Mugic Card is put into a general discard pile, discard an Attack Card and draw an Attack Card.",,false,false,false,HotShotsVFX,https://i.imgur.com/8yQ6Noi.png,Mirrors of Misplacement__btd
143/222,Parasite Tablet,btd,uncommon,"Equipped Creature has an additional 10 :courage:Courage. 
Sacrifice Parasite Tablet: equipped Creature gains Creature Type ""Mandiblor"" in addition to its other types. Play this ability only while equipped Creature is engaged.",,false,false,false,HotShotsVFX,https://i.imgur.com/YRxmXNd.png,Parasite Tablet__btd
145/222,Phobia Tabard,btd,uncommon,"Equipped Creature has ""Intimidate: :wisdom:Wisdom 10"" and ""Intimidate: :speed:Speed 10.""",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/aa4DQEd.png,Phobia Tabard__btd
147/222,Plasma Pounder,btd,super rare,"When equipped Creature deals :earth:Earth damage, you can look at the top two cards of your Location Deck. Put one of them on top and the other on the bottom.",,true,false,false,HotShotsVFX,https://i.imgur.com/t9jtcKw.png,Plasma Pounder__btd
148/222,Prism of Fright,btd,common,"Equipped Creature has an additional 5 Energy. 
Sacrifice Prism of Fright: Target Creature loses 20 :courage:Courage.",,false,false,false,HotShotsVFX,https://i.imgur.com/XtygqXr.png,Prism of Fright__btd
149/222,Prism of Mindlessness,btd,common,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Mindlessness: Target Creature loses 20 :wisdom:Wisdom.",,false,false,false,HotShotsVFX,https://i.imgur.com/Cej4kqf.png,Prism of Mindlessness__btd
150/222,Prism of Sloth,btd,common,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Sloth: Target Creature loses 20 :speed:Speed.",,false,false,false,HotShotsVFX,https://i.imgur.com/0MK3vY0.png,Prism of Sloth__btd
152/222,Reefshard,btd,rare,"While any player controls a Chieftain Creature, equipped Creature has an additional 10 in all Disciplines.",,false,false,false,HotShotsVFX,https://i.imgur.com/BREeDre.png,Reefshard__btd
153/222,Sinister Statuette,btd,uncommon,"When equipped Creature deals 15 or more attack damage, opposing engaged Creature loses 10 in a Discipline of your choice.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/gOs8DYa.png,Sinister Statuette__btd
146/222,The Pit Token,btd,uncommon,"Equipped Creature has an additional 10 :power:Power. 
Sacrifice The Pit Token: Deal 10 damage to target engaged Creature. Play this ability only while equipped Creature is engaged.",,false,false,false,HotShotsVFX,https://i.imgur.com/VWbvuTB.png,The Pit Token__btd
154/222,Ulmar's Bionic Steam Arms,btd,rare,"Equipped Creature deals an additional 5 damage with attacks. 
If equipped Creature deals more than 20 damage with a single attack, sacrifice Ulmar's Bionic Steam Arms and deal 20 damage to the equipped Creature.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/7k5sZJ8.png,Ulmar's Bionic Steam Arms__btd
155/222,Ulmar's Projector,btd,rare,"Equipped Creature has 10 less Energy.
When equipped Creature is destroyed while engaged, return it from the discard pile to play to any unoccupied space on your side of the Battleboard.",,true,false,false,HotShotsVFX,https://i.imgur.com/ZLlxP8Q.png,Ulmar's Projector__btd
67/100,Baton of Aa'une,roto,uncommon,"Equipped Creature has an additional 5 Energy. 
Equipped Chieftain Creature has "":water:Water 5.""",,false,false,false,HotShotsVFX,https://i.imgur.com/7s8yNHt.png,Baton of Aa'une__roto
68/100,Dractyl Scales,roto,common,"Sacrifice Dractyl Scales: equipped Creature gains 10 Energy and target Creature loses 10 to all Disciplines. If Dractyl Scales was equipped to H'earring, it gains an additional 10 Energy.",,false,false,false,HotShotsVFX,https://i.imgur.com/jffjL91.png,Dractyl Scales__roto
69/100,Kha'rall Amber Shard,roto,uncommon,"Equipped M'arrillian or Minion Creature has :earth:Earth. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Minion."" 
This Battlegear begins the game face-up.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/rY6JiL4.png,Kha'rall Amber Shard__roto
70/100,Kha'rall Chime Shard,roto,uncommon,"Equipped M'arrillian or Minion Creature has :air:Air. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Kha'rall."" 
This Battlegear begins the game face-up.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/wYC6T8m.png,Kha'rall Chime Shard__roto
71/100,Kha'rall Freshwater Shard,roto,rare,"Equipped M'arrillian or Minion Creature has :water:Water. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Fluidmorpher."" 
This Battlegear begins the game face-up.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/xLqt2G9.png,Kha'rall Freshwater Shard__roto
72/100,Kha'rall Magma Shard,roto,rare,"Equipped M'arrillian or Minion Creature has :fire:Fire. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Chieftain."" 
This Battlegear begins the game face-up.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/tsjkfXO.png,Kha'rall Magma Shard__roto
73/100,Kha'rall Shard of the Tidal Crest,roto,ultra rare,"Equipped M'arrillian or Minion Creature has "":water:Water 5.""
At the beginning of combat, equipped Kha'rall Creature gains 40 Energy if there are 8 or more Mugic counters among Creatures you control.
This Battlegear begins the game face-up.",,true,false,false,Imaginary Friends Studios,https://i.imgur.com/CtcFiGU.png,Kha'rall Shard of the Tidal Crest__roto
74/100,Liquid Thought Evaporator,roto,rare,"Attacks played by equipped Creature also count as :water:Water attacks.
When Liquid Thought Evaporator is flipped face-down, put a Mugic counter on the equipped Fluidmorpher Creature.",,false,false,false,HotShotsVFX,https://i.imgur.com/j6oAY4c.png,Liquid Thought Evaporator__roto
75/100,Phobia Plates,roto,super rare,"Creatures engaged with equipped Creature fail all Challenges on attacks they play. 
Equipped Creature takes 10 less damage from Mugic.",,false,false,false,HotShotsVFX,https://i.imgur.com/N7XA3Sy.png,Phobia Plates__roto
76/100,Vial of Liquid Thought,roto,common,"Sacrifice Vial of Liquid Thought: Return an Attack Card from your Attack Discard pile to your hand. If you do, place one Attack Card from your hand on the bottom of your Attack Deck.",,false,false,false,HotShotsVFX,https://i.imgur.com/SdTfiLj.png,Vial of Liquid Thought__roto
56/100,Blazier's Map Collection,tott,rare,"If equipped Creature moved this turn, at the beginning of combat reveal a new active Location.","If Blazier would only stop mapping new lands and look over his collection, he would discover that he has already found what he's been searching for his entire life.",false,false,false,HotShotsVFX,https://i.imgur.com/si18Fgc.png,Blazier's Map Collection__tott
57/100,Bronzeflight,tott,rare,"Equipped Creature has an additional 20 :speed:Speed. 
If an opposing Creature has Range, equipped Creature has ""Defender.""
This Battlegear begins the game face-up.","A marvel of engineering, the Bronzeflight can travel from Mipedim Oasis to Mount Pillar on a single charge.",false,false,false,"Keron Grant, Etienne St.Laurent",https://i.imgur.com/cmvo5y1.png,Bronzeflight__tott
58/100,Burithean Axe,tott,uncommon,"Stat Check :power:Power 50: equipped Creature has an additional 5 Energy. 
Stat Check :power:Power 75: equipped Creature has ""Intimidate: Energy 10.""","What takes 20 to wield, Rothar swings with one arm!",false,false,false,Imaginary Friends Studios,https://i.imgur.com/RSl2uEi.png,Burithean Axe__tott
59/100,Dread Tread,tott,ultra rare,"If equipped Creature has moved and won a combat this turn, it may move a second time, this move may begin an additonal combat","The Dread Tread can rip through Kiru City's ""impenetrable"" walls as if they were made of paper.",false,true,false,HotShotsVFX,https://i.imgur.com/4c6HRqy.png,Dread Tread__tott
60/100,Evergreen Tunic,tott,uncommon,"Stat Check :courage:Courage 50: equipped Creature has an additional 5 Energy. 
Stat Check :courage:Courage 75: equipped Creature has an additional 15 Energy.","The perfect combination of weight, durability and flexibility.",false,false,false,"Robert Dizon, Stone Perales",https://i.imgur.com/RMEaT8u.png,Evergreen Tunic__tott
61/100,Flitflut,tott,common,"Equipped Creature has an additional 15 :wisdom:Wisdom and 15 :speed:Speed. 
Sacrifice Flitflut: Relocate equipped Creature to any unoccupied space on the Battleboard. Play this ability only while equipped Creature is unengaged.",,false,false,false,Augusto Barranco,https://i.imgur.com/KooXMkL.png,Flitflut__tott
62/100,Girgeth Tar,tott,super rare,"Equipped OverWorld Creature has an additional 5 Energy.
Sacrifice Girgeth Tar: Heal 20 damage to target Creature. If the target is a Caretaker Creature, put a Mugic counter on it.",,false,false,false,HotShotsVFX,https://i.imgur.com/yCPIPgn.png,Girgeth Tar__tott
63/100,Hornsabre,tott,ultra rare,"Opposing Creatures on your side of the Battleboard have ""Recklessness 5.""","Infused with the spirits of warriors past, the luminescent glow intensifies whenever it senses an intruder nearby.",false,true,false,HotShotsVFX,https://i.imgur.com/aI77kIS.png,Hornsabre__tott
64/100,Ikkatosh's Aichstick,tott,uncommon,"Stat Check :wisdom:Wisdom 50: equipped Creature has an additional 5 Energy. 
Stat Check :wisdom:Wisdom 75: The first attack played by equipped Creature each combat has ""Untargetable.""","To aid in the war, Ikkatosh proved he would give part of himself... literally!",false,false,false,HotShotsVFX,https://i.imgur.com/gRdnq5g.png,Ikkatosh's Aichstick__tott
65/100,Levitaar,tott,uncommon,"Equipped Creature has an additional 50 :speed:Speed. 
When equipped Creature is dealt attack damage, deal 5 damage to the opposing engaged Creature.",Raznus's favorite transport before his unfortunate transformation.,false,false,false,"Andrew Bradshaw, Chris Fisher, HotShotsVFX",https://i.imgur.com/wKq2zb4.png,Levitaar__tott
66/100,Mipedian Balladeers' Flute,tott,rare,"Sacrifice Mipedian Balladeers' Flute: Put a Mugic counter on the equipped Creature. Your opponent can put a Mugic counter on a Creature of their choice.
This Battlegear begins the game face-up.","Melodies, harmonies, cacophonies: Mugicians love all music without prejudice.",false,false,false,HotShotsVFX,https://i.imgur.com/JxERePB.png,Mipedian Balladeers' Flute__tott
67/100,Obliterators,tott,common,"Equipped Creature has :fire:Fire. 
Sacrifice Obliterators: Deal 5 damage to target Creature. Play this ability only while you control Dread Tread.",It's the perfect war machine: the Obliterators annihilate anything the Dread Tread fails to steamroll.,false,false,false,Imaginary Friends Studios,https://i.imgur.com/9wVDyyB.png,Obliterators__tott
68/100,Ozlai's Wreck,tott,common,Sacrifice Ozlai's Wreck: Destroy target Battlegear equipped to an engaged Creature.,"Though Ozlai named ""The Wreck"" after what it can do to other vehicles, many believe that it's named after his state of mind.",true,false,false,Tom Baxa,https://i.imgur.com/E0ULmMH.png,Ozlai's Wreck__tott
69/100,Residual Lightning Dust,tott,uncommon,"Stat Check :speed:Speed 50: equipped Creature has an additional 5 Energy. 
Stat Check :speed:Speed 75: When equipped Creature takes 20 or more damage from a single source, deal 5 damage to the opposing engaged Creature.",,false,false,false,HotShotsVFX,https://i.imgur.com/Mk1ykkh.png,Residual Lightning Dust__tott
