id,name,subname,set,rarity,ability,flavorText,unique,initiative,type,artist,imageUrl,uniqueId
229/232,Stronghold Morn,,dop,super rare,"At the beginning of combat, engaged Creatures gain :fire:Fire, :water:Water, :air:Air, and :earth:Earth.",,true,Speed,,"Keith Conroy, David Curiel",https://i.imgur.com/pdEyJo1.png,Stronghold Morn__dop
228/232,The Storm Tunnel,,dop,common,":air:Air attacks deal an additional 5 damage.
Damage dealt by :water:Water attacks is reduced by 5.",Even those who cannot fly do so here.,false,Power,,"Billy Ray Patton, Keith Conroy, Emilio Lopez",https://i.imgur.com/jQFQYFA.png,The Storm Tunnel__dop
230/232,UnderWorld City,,dop,super rare,"Attacks played by UnderWorld Creatures have ""Challenge :power:Power 15: Deal 5 damage.""","Not known for his creativity, Chaor nevertheless won the capital-naming contest for which he was also the judge.",false,Speed,,"Keith Conroy, David Curiel",https://i.imgur.com/CAnyyXy.png,UnderWorld City__dop
231/232,UnderWorld Colosseum,,dop,rare,Creatures with :fire:Fire deal an additional 10 damage on their first attack each combat.,UnderWorlders have a simple way of settling arguments here: the one left standing is always right.,false,Speed,,"Rudy Nebres, Keith Conroy, Emilio Lopez",https://i.imgur.com/EtKYw4Z.png,UnderWorld Colosseum__dop
232/232,Wooden Pillar,,dop,super rare,Creatures must pay an additional :overworldmugic: to play OverWorld Mugic Cards.,"The Runic Grove takes root here, and UnderWorlders believe it grows even further down than up.",false,Wisdom,,"Keith Conroy, David Curiel",https://i.imgur.com/Bc9Z5La.png,Wooden Pillar__dop
92/100,Carnival of Confusion,,zoth,ultra rare,"When this becomes the active Location, Creatures lose all Elemental Types. If a Creature lost :fire:Fire, it gains :water:Water. If a Creature lost :water:Water, it gains :air:Air. If a Creature lost :air:Air, it gains :earth:Earth. If a Creature lost :earth:Earth, it gains :fire:Fire.
Elemental Attacks deal an additional 5 damage.",,false,Speed,,"Keith Conroy, Jimmy Tran",https://i.imgur.com/Nlpg3Kk.png,Carnival of Confusion__zoth
94/100,Grand Hall of Muge's Summit,,zoth,super rare,"When a Mugic counter is removed from a Creature, Grand Hall of Muge's Summit deals 10 damage to the engaged Creature controlled by the same player.",Muges rarely feel comfortable sharing their secrets.,false,Power,,"Keith Conroy, David Curiel",https://i.imgur.com/Gn5EubB.png,Grand Hall of Muge's Summit__zoth
95/100,Mount Pillar Reservoir,,zoth,common,"Creatures have ""Fireproof 10.""
Danian Creatures have "":water:Water 5.""",All Danians know that the Reservoir is the well-spring of life. It must be defended to the death.,false,Water,,"Keith Conroy, Emilio Lopez",https://i.imgur.com/918hurz.png,Mount Pillar Reservoir__zoth
96/100,Oipont's Lookout,,zoth,rare,"Creatures with :air:Air have :earth:Earth.
If Hive is Active, Danian Creatures have :air:Air and :earth:Earth.","From high above, Danians can see deep into the heart of the UnderWorld, including invading armies days in advance.",false,Courage,,"Keith Conroy, Emilio Lopez",https://i.imgur.com/GrSB7L1.png,Oipont's Lookout__zoth
97/100,OverWorld Embassy at Mount Pillar,,zoth,uncommon,"When this becomes the active Location, Uninfect all Creatures.","Though adorned with oah and jij plants from his village, one look outside his window reminds Raznus that he's far from home.",false,Wisdom,,"Keith Conroy, Emilio Lopez",https://i.imgur.com/uCQUWAK.png,OverWorld Embassy at Mount Pillar__zoth
98/100,Queen's Gate,,zoth,common,Creatures engaged with Scouts do not have and cannot gain Invisibility.,"""Did you hear something moving? Did you see something moving? I think I just touched something moving...""",false,Speed,,"Keith Conroy, David Curiel",https://i.imgur.com/uZSkcgI.png,Queen's Gate__zoth
99/100,Sands of the Unseen,,zoth,uncommon,"Creatures with :air:Air have ""Invisibility: Strike 10.""","Danians seek the answers to Mipedian invisibility, but they realize too late that some secrets should remain mysteries.",false,Courage,,"Keith Conroy, Emilio Lopez",https://i.imgur.com/WYucDcF.png,Sands of the Unseen__zoth
100/100,Sha-Kree Flats,,zoth,super rare,"At the beginning of combat, engaged Elementalist Creatures gain an Elemental type of their controller's choice.","Flat, dry, inhospitable. Perfect!",false,Mipedian,,"Keith Conroy, David Curiel",https://i.imgur.com/ZvbYcHm.png,Sha-Kree Flats__zoth
91/100,The Barracks,,zoth,rare,"At the end of combat, if a Warrior you control was engaged that combat, you can relocate it to any unoccupied space on the Battleboard adjacent to it.",Rest well tonight. Another harsh day awaits.,false,Power,,"Keith Conroy, David Curiel",https://i.imgur.com/V73UpZT.png,The Barracks__zoth
93/100,The Darkened Dunes,,zoth,super rare,"Creatures with :earth:Earth have ""Range"" and ""Swift 1.""","The dark whirlwind descends, enveloping you in its black, velvet grip... and never lets go.",false,Air,,"Keith Conroy, David Curiel",https://i.imgur.com/reJBN0d.png,The Darkened Dunes__zoth
91/100,Catacombs of the Conjurors,,ss,rare,"Damage dealt to Warbeast Creatures by Recklessness is reduced by 5.
Conjuror Creatures have ""Recklessness 5.""","Shunned by even the most tolerant of Mipedians, Conjurors continue to push the boundaries of Mugic.",false,Warbeast,,HotShotsVFX,https://i.imgur.com/ThGY8dC.png,Catacombs of the Conjurors__ss
92/100,Forest of Life,During Aichlyys,ss,uncommon,Creatures do not have and cannot gain Invisibility.,"On those rare nights when the triad stars of Lup, Lec, and Teo shine above the forest, all secrets are brought to light.",false,Power,,HotShotsVFX,https://i.imgur.com/DEvGo7V.png,Forest of Life__ss
94/100,Indigo Grove,,ss,super rare,"When this becomes the active Location, you can sacrifice a non-Conjuror Creature you control. If you do, return a Conjuror Creature Card in your general discard pile to play to any unoccupied space on the Battleboard.",,false,Power,,HotShotsVFX,https://i.imgur.com/VnfO1iL.png,Indigo Grove__ss
95/100,Iparu Jungle,,ss,ultra rare,"When this becomes the active Location, flip a coin. If tails, shuffle Iparu Jungle into its controller's Location Deck and that player reveals a new active Location.
Mirage: At the beginning of combat, each engaged Creature in this space gains or loses Energy so its Energy is equal to its Scanned Energy.",,false,Wisdom,Mirage,HotShotsVFX,https://i.imgur.com/aa7omq3.png,Iparu Jungle__ss
96/100,Mipedian Dew Farm,,ss,common,"Scouts have :water:Water.
Engaged Creatures with :water:Water have :genericmugic:: Heal 10 damage to target Creature.""","Under the sun, one drop is the difference between life and death.",false,Courage,,HotShotsVFX,https://i.imgur.com/LRHjZ0T.png,Mipedian Dew Farm__ss
97/100,Mipedim Lounge,,ss,super rare,"Mirage: When an Attack Card is played by a Creature in this space, its controller can flip a coin. If tails, that player sacrifices his engaged Creature. If heads, the attack deals an additional 10 damage, and that player can flip again.",,false,Invisibility,Mirage,"Keith Conroy, Anthony Washington",https://i.imgur.com/6JsJrX7.png,Mipedim Lounge__ss
98/100,Mipedim Mirage,,ss,rare,"Creatures have ""Swift 1.""
Mirage: If an adjacent Creature can move into this space, it must do so.","No one believed what the Muges saw, except for Tiaane.",false,Danian,Mirage,HotShotsVFX,https://i.imgur.com/g6pofj6.png,Mipedim Mirage__ss
99/100,OverWorld Embassy at Mipedim Oasis,,ss,common,"When this becomes the active Location, shuffle any Mirage Locations on the Battleboard into their controllers' Location Decks. 
Mipedian Creatures have :water:Water.",Its outward tranquility masks the tumult within.,false,Wisdom,,HotShotsVFX,https://i.imgur.com/iUHlJ6p.png,OverWorld Embassy at Mipedim Oasis__ss
100/100,Rao'Pa Sahkk,The Ocean with No Water,ss,common,"Attacks that are either :air:Air or :earth:Earth deal an additional 5 damage. (Attacks which are both :air:Air and :earth:Earth deal only 5 additional damage.)
When a :water:Water attack is played, that attack's controller reveals a new active Location.
Mirage: When combat ends, put a :genericmugic: on Creatures in this space who were engaged.",,false,Fire,Mirage,HotShotsVFX,https://i.imgur.com/ZjxQ5Bg.png,Rao'Pa Sahkk__ss
93/100,The Hunter's Perimeter,,ss,uncommon,"When this becomes the active Location, Mipedian Creatures gain ""Invisibility: Surprise.""
At the beginning of combat, reveal a new active Location.
Mirage: Creatures in this space cannot lose Invisibility from Mugic or abilities. Invisibility abilities of Creatures in this space work against Creatures with Invisibility.",,false,Speed,Mirage,HotShotsVFX,https://i.imgur.com/oytQf97.png,The Hunter's Perimeter__ss
195/222,Bodal's Arsenal,,btd,ultra rare,"When this becomes the active Location, each player can return a Battlegear Card from their general discard pile to play equipped to an unequipped Creature that player controls.",,false,Wisdom,,HotShotsVFX,https://i.imgur.com/cBXztYA.png,Bodal's Arsenal__btd
196/222,Brawlers' Burrow,,btd,common,"When this becomes the active Location, both players shuffle their Attack Decks and attack discard piles together.
All Creatures have ""Outperform all Disciplines 5.""",,false,Speed,,HotShotsVFX,https://i.imgur.com/LAUcPQE.png,Brawlers' Burrow__btd
197/222,Broken Edge,,btd,uncommon,"Engaged Creatures have ""Outperform :speed:Speed 5."" 
Damage dealt by :wisdom:Wisdom Attacks is reduced by 5.",Nature wages its own war between the forest and the desert.,false,Air,,HotShotsVFX,https://i.imgur.com/oJ5XuaD.png,Broken Edge__btd
198/222,Chamber of Waves,,btd,common,Creatures have 10 less in all Disciplines.,"As corrupted water flows through the pipes of the gigantic acoustic organ, a sound resonates that is both eerie, beautiful and inexplicably dangerous.",false,Wisdom,,HotShotsVFX,https://i.imgur.com/8RFTDrR.png,Chamber of Waves__btd
199/222,Deadrange Gong,,btd,super rare,"Chieftain Creatures have an additional 15 in all Disciplines and "":water:Water 5.""","Reverberating throughout the deep, M'arrillians can also receive commands by sensing vibrations in the water.",false,Fire,,HotShotsVFX,https://i.imgur.com/JbXi5CK.png,Deadrange Gong__btd
200/222,Gambreor's Hut,,btd,super rare,"Creatures you control have ""Fireproof 5."" 
If a Creature's Discipline would decrease, that Discipline decreases by 10 less instead.",,true,Power,,HotShotsVFX,https://i.imgur.com/ijQXKND.png,Gambreor's Hut__btd
201/222,Gloom-mire Night,,btd,common,"Creatures cannot be relocated by Mugic, abilities or Attacks.","As Bodal sank into the murky swamp, he calculated that he had 45.7 seconds until he would be gargling black ooze.",false,Mipedian,,HotShotsVFX,https://i.imgur.com/QsIpL9t.png,Gloom-mire Night__btd
202/222,Hall of Fatigue,,btd,common,"Engaged Creatures have ""Exhaust :power:Power 5"" and ""Exhaust :speed:Speed 5.""","When the body has nothing left to give, only the strong-willed fight on.",false,Speed,,HotShotsVFX,https://i.imgur.com/NC5uVIy.png,Hall of Fatigue__btd
205/222,Ijahni Outpost,,btd,super rare,"Your Creatures have 10 less Energy. 
Mirage: Creatures cannot move off this space unless their controller removes a :genericmugic: from any Creature they control.",,false,Air,Mirage,HotShotsVFX,https://i.imgur.com/VLLQDhw.png,Ijahni Outpost__btd
206/222,Illusionary Lake,,btd,super rare,"Engaged Creatures do not have :water:Water and cannot gain it.
Mirage: Creatures in this space do not have :water:Water and cannot gain it.",,false,Water,Mirage,HotShotsVFX,https://i.imgur.com/Xx8m6iz.png,Illusionary Lake__btd
207/222,Imaginary Walls,,btd,rare,"When this becomes the active Location, your opponent can return a Mugic Card in their general discard pile to their hand.
Attacks deal 10 less damage to Creatures that are a M'arrillian or a Minion.",,true,Danian,,HotShotsVFX,https://i.imgur.com/qgK5Oef.png,Imaginary Walls__btd
209/222,Jade Pillar,,btd,ultra rare,"When this becomes the active Location, put 10 Jade counters on it. As an attack deals damage, remove 1 Jade Counter for each 5 damage dealt.
When the last Counter is removed, Jade Pillar deals 50 damage to the Creature that played the last attack.",,false,Power,,"Jim Manoccio, Keith Conroy, David Curiel",https://i.imgur.com/TYCTk3i.png,Jade Pillar__btd
210/222,Lava Pond,Milla'iin's Foothold,btd,rare,"When this becomes the active Location, each player reveals a random Mugic Card from their hand.
Cards with the same name as the revealed cards cannot be played.
Creatures that are a M'arrillian or a Minion take 5 less non-attack damage.",,false,Power,,"Keith Conroy, David Curiel, HotShots VFX",https://i.imgur.com/oKOfIV5.png,Lava Pond__btd
211/222,Mommark's Catapult Tower,,btd,common,"When this becomes the active Location, Creatures you control gain ""Swift 1.""",,false,Speed,,HotShotsVFX,https://i.imgur.com/4OK0Z5o.png,Mommark's Catapult Tower__btd
212/222,Mount Pillar Reservoir,Neth'uar's Foothold,btd,rare,"When this becomes the active Location, each player can return a Chieftain Creature Card from their general discard pile to play to any unoccupied space on their side of the Battleboard. 
Creatures that are a M'arrillian or a Minion have "":water:Water 5.""",,false,Courage,,"Keith Conroy, Emilio Lopez, HotShotsVFX",https://i.imgur.com/Kk5myn0.png,Mount Pillar Reservoir__btd
213/222,Open Doors of the Deepmines,,btd,super rare,Minion Creatures are treated as if their controller also controlled a Chieftain.,"""Prepare yourselves! This is the nightmare I foretold!"" — Najarin",true,Minion,,HotShotsVFX,https://i.imgur.com/g4ioY8N.png,Open Doors of the Deepmines__btd
216/222,Psikoom Madness Chamber,,btd,common,"Engaged Creatures have ""Exhaust :courage:Courage 5"" and ""Exhaust :wisdom:Wisdom 5.""",The lucky ones go insane.,false,Courage,,HotShotsVFX,https://i.imgur.com/OcimSfF.png,Psikoom Madness Chamber__btd
217/222,Rao'Pa Sahkk,Ihun'kalin's Foothold,btd,rare,"When this becomes the active Location, each player sacrifices a Battlegear. 
When a M'arrillian or Minion Creature wins a Challenge on an Attack it plays, that Creature gains 5 Energy.",,false,Speed,,"Khary Randolph, Emilio Lopez, HotShotsVFX",https://i.imgur.com/huKbWGM.png,Rao'Pa Sahkk__btd
218/222,Riverlands,Erak'tabb's Foothold,btd,rare,"When this becomes the active Location, each player removes a :genericmugic: from a Creature they control.
Attacks deal 5 less damage to Creatures that are a M'arrillian or a Minion.",,false,Wisdom,,"Keith Conroy, David Curiel, HotShots VFX",https://i.imgur.com/ZxUqjNB.png,Riverlands__btd
219/222,Stormgrounds,,btd,uncommon,Minion Creatures' activated abilities cost an additional :genericmugic: to play.,The lightning storm has raged for hundreds of years... and will continue to do so long after every Creature is gone.,false,Courage,,HotShotsVFX,https://i.imgur.com/rcFs02y.png,Stormgrounds__btd
203/222,The Heart of the Jungle,,btd,super rare,"When one engaged Creature increases or decreases a Discipline except from this ability, increases or decreases that Discipline of the other engaged Creature by the same amount. 
Mirage: Creatures in this space have an additional 10 in all Disciplines.",,true,OverWorld,Mirage,HotShotsVFX,https://i.imgur.com/tzP4oby.png,The Heart of the Jungle__btd
204/222,The Hive Gallery,,btd,uncommon,"Engaged Creatures have ""Outperform :courage:Courage 5."" 
Damage dealt by :power:Power Attacks is reduced by 5.","As long as we never forget the fallen, they will live forever.",false,Earth,,HotShotsVFX,https://i.imgur.com/YbDf6Wq.png,The Hive Gallery__btd
208/222,The Infectorium,,btd,rare,"At the beginning of combat, deal 15 damage to Infected engaged non-Danian Creatures.","As the breeding ground of millions of parasites, Danians can infect every Creature in Perim a hundred times over.",false,Courage,,HotShotsVFX,https://i.imgur.com/SYNPkCw.png,The Infectorium__btd
214/222,The OverWorld Library,,btd,uncommon,"Engaged Creatures have ""Outperform :wisdom:Wisdom 5."" 
Damage dealt by :courage:Courage Attacks is reduced by 5.","From cookbooks to Cothica clues, every book written is within.",false,Water,,HotShotsVFX,https://i.imgur.com/ymY9TCG.png,The OverWorld Library__btd
215/222,The Pits,,btd,uncommon,"Engaged Creatures have ""Outperform :power:Power 5."" 
Damage dealt by :speed:Speed Attacks is reduced by 5.",The UnderWorlders are fair - all are guilty until proven innocent.,false,Fire,,"Keith Conroy, Anthony Washington",https://i.imgur.com/fPXFtpL.png,The Pits__btd
220/222,Ulmar's Projection Cavern,,btd,super rare,"When this becomes the active Location, your opponent reveals a new active Location. 
Mirage: At the beginning of each player's turn, if this space is unoccupied, that player can relocate one of their Creatures to this space on the Battleboard.",,true,Water,Mirage,HotShotsVFX,https://i.imgur.com/LXMjjLN.png,Ulmar's Projection Cavern__btd
221/222,Van Bloot's Banquet,,btd,super rare,"Creatures that are a M'arrillian or a Minion have an additional 5 Energy. 
When your engaged Creature loses Initiative, it gains 20 to all Disciplines.","A toast to my new friends! Together, we'll overthrow Chaor!",false,UnderWorld,,HotShotsVFX,https://i.imgur.com/pJP4zA0.png,Van Bloot's Banquet__btd
222/222,Vidav's Refectorium,,btd,uncommon,"When this becomes the active Location, each player draws two Attack Cards, then discards two Attack Cards.","Though Vidav wants peace, his battle tactics are undeniably the best.",false,Wisdom,,HotShotsVFX,https://i.imgur.com/fMLjVL6.png,Vidav's Refectorium__btd
91/100,Frozen Fire,,roto,uncommon,"When a Creature has a Mugic counter put on it or removed from it, deal 5 damage to it.",The ocean of flames chills as it burns.,false,Wisdom,,HotShotsVFX,https://i.imgur.com/2mqd2ag.png,Frozen Fire__roto
92/100,Kiru City Tunnels,,roto,uncommon,"Creatures with 35 or more Scanned Energy deal 10 less attack damage.
When any player shuffles their Attack Deck, that player reveals a new active Location.",,false,Muge,,HotShotsVFX,https://i.imgur.com/OoDusKp.png,Kiru City Tunnels__roto
93/100,Psi-fanger's Shelf,,roto,super rare,"If a player would draw and play an Attack, they return an Attack from their Attack Discard pile to their hand and play an Attack instead. If an Attack played this way would go to the discard pile, place it on the bottom of its owner's Attack Deck instead.
If any Attack Discard pile is empty, reveal a new active location.",,false,Power,,Imaginary Friends Studios,https://i.imgur.com/PyhRPPr.png,Psi-fanger's Shelf__roto
94/100,Royal Mipedian Academy of Melee Arts,,roto,rare,"Non-attack damage is reduced to 0. 
Mirage: Creatures in this space cannot be targeted by Mugic.","Trust not blades, for they break. Trust not shields, for they shatter. Trust only yourself, who can neither break nor shatter.",false,Speed,Mirage,HotShotsVFX,https://i.imgur.com/8RPHJlr.png,Royal Mipedian Academy of Melee Arts__roto
95/100,Siril'ean's Lair,,roto,rare,"At the beginning of combat, if a player has fewer Mugic Cards in hand than the number of Creatures they control, that player discards a Mugic Card.",,false,Courage,,Imaginary Friends Studios,https://i.imgur.com/kCEMcwE.png,Siril'ean's Lair__roto
96/100,Skeletal Springs,,roto,uncommon,"Creatures with :water:Water have "":water:Water 5."" 
Fluidmorpher Creatures cannot have Mugic counters put on them or use Mugic counters to pay for Mugic or abilities.",,false,OverWorld,,HotShotsVFX,https://i.imgur.com/VPnZNw8.png,Skeletal Springs__roto
97/100,The Coralsmithy,,roto,rare,"When an attack that has both :fire:Fire and :water:Water is played by a Creature, its controller can swap one of that Creature's Battlegear with a Battlegear Card in its controller's general discard pile.",,false,Fire,,HotShotsVFX,https://i.imgur.com/Rl9z3rm.png,The Coralsmithy__roto
98/100,The Oligarch's Path,,roto,common,"Chieftain Creatures have an additional 10 Energy.
Creatures pay 4 less Mugic counters to play Mugic named Calling of Aa'une.",Najarin's visions were getting more disturbing. How could the worst be still to come?!?,false,Chieftain,,Robert Dizon,https://i.imgur.com/vTGn9pq.png,The Oligarch's Path__roto
99/100,The Rao'Pa Sahkk Chimegrid,,roto,common,"When this becomes the active Location, each player puts a :genericmugic: on a Creature they control.",The sound reverberated far and wide - the Song of Doom!,false,Mugic counters,,HotShotsVFX,https://i.imgur.com/Ddy2YfL.png,The Rao'Pa Sahkk Chimegrid__roto
100/100,The Training Grounds,,roto,ultra rare,"At the beginning of combat, deal 5 damage to each engaged Creature for each Mugic counter on that Creature.
When a Creature wins combat, put Mugic counters on that Creature equal to its Mugic Ability.",,false,Mugic Ability,,HotShotsVFX,https://i.imgur.com/rxAsQjj.png,The Training Grounds__roto
91/100,Brawlers' Burrow,Pugilist's Pit,tott,common,"Engaged Creatures have ""Disarm.""","Unfortunately for Solvis, eye gouging is still legal.",false,Power,,Imaginary Friends Studios,https://i.imgur.com/9JgLBk4.png,Brawlers' Burrow__tott
92/100,Foothold Assault Trench,,tott,super rare,"If all Creatures a player controls share a Tribe, that player's engaged Creature deals an additional 5 attack damage.",,true,Wisdom,,Imaginary Friends Studios,https://i.imgur.com/UrM8j6e.png,Foothold Assault Trench__tott
93/100,Glacier Plains,M'arrillian Melting Camp,tott,super rare,"At the beginning of combat, each player can remove two Mugic counters from any Creatures they control. If a player does not, their engaged Creature loses 50 in each Discipline.",,false,Fluidmorpher,,HotShotsVFX,https://i.imgur.com/mpBXWl7.png,Glacier Plains__tott
94/100,Lore's Chamber of Recall,,tott,rare,"When this becomes the active Location, remove all cards in each general discard pile from the game.
Mirage: At the beginning of combat, engaged Creatures in this space with 30 or less Scanned Energy gain 30 Energy.",,false,Power,Mirage,HotShotsVFX,https://i.imgur.com/KuWBRm4.png,Lore's Chamber of Recall__tott
95/100,Pouril Forest,,tott,rare,Creatures do not have and cannot gain Defender.,The most peaceful place in Perim... until Yokkis shows up and slaps a pie in your face!,false,Courage,,HotShotsVFX,https://i.imgur.com/ej5pQwv.png,Pouril Forest__tott
96/100,Prototype Demolition Field,,tott,super rare,"When a Creature deals 20 or more damage with its first attack each combat, destroy all Battlegear equipped to it.",Finish first? I'm more worried about finishing in one piece!,false,Speed,,HotShotsVFX,https://i.imgur.com/Zz5FgPT.png,Prototype Demolition Field__tott
